user_id,seq_d1,seq_d2,domain_id
3104,"[19454, 21835, 1625, 3713, 6443, 13762]","[18446, 19454, 21835, 36448, 36704, 37300]",0
4615,"[1258, 2161, 2163, 2797, 12601]","[22446, 23513, 23948, 30789, 35414, 36436, 37057]",1
1793,"[343, 346, 6814, 7229, 12591, 15027]","[18369, 18652, 24930, 25134, 26228, 29300, 30047, 30101, 31977, 35811, 36399, 41843]",0
1186,"[210, 1629, 2319, 3007, 38055]","[18194, 21769, 22038, 22316, 24706, 26032, 30755, 31574, 31837, 34557, 38055, 39226, 40431]",0
3048,"[652, 3526, 6682, 6977, 7187]","[18054, 18842, 18844, 21849, 21879, 25597, 30987, 35819, 38708, 39524]",1
3673,"[872, 36957, 11035, 12591, 15195]","[18083, 34353, 36957, 39010, 41670]",0
5983,"[1958, 8464, 12565, 16282, 16283, 16526]","[20947, 21206, 24401, 25719, 26100, 27364, 29455, 30461, 32075, 32455, 36371, 36505, 38540, 41329, 41512, 41580, 41883, 42150, 42222, 42305, 42368, 42388, 42421, 42431]",1
9336,"[5418, 5578, 5823, 6947, 9911]","[26495, 28085, 34723, 39975, 40212]",1
3406,"[790, 4584, 4586, 8348, 9335, 13358, 14132]","[34079, 39332, 40442, 41949, 42346]",0
3953,"[994, 2374, 25617, 3916, 4188, 5412, 5493, 8283, 8374, 11029]","[20138, 21348, 25617, 27092, 28962, 30477, 40257, 40351]",1
3103,"[19454, 1000, 1021, 1248, 3839, 32454, 6762, 7694, 36479, 9177, 36961, 9661, 10896, 11503, 39000, 12495, 13856, 15280, 15404]","[19454, 32454, 33394, 36479, 36961, 39000]",0
2618,"[559, 1254, 1256, 10366, 11567]","[27490, 28540, 35821, 36462, 37359, 38843, 41371, 42194, 42228]",1
9899,"[6503, 7350, 10072, 11862, 39625, 13116]","[22107, 28338, 38538, 39625, 41716]",0
2189,"[448, 523, 2036, 2521, 2567, 6510, 8238, 11388]","[17989, 19084, 21734, 29698, 37688]",1
1400,"[247, 3018, 3814, 6017, 6181, 8637, 36616, 9720, 10594, 10916, 11441, 39000, 12893, 12897, 13004, 16844]","[27830, 31953, 32538, 34400, 36616, 37185, 39000]",1
3378,"[784, 1577, 1598, 22242, 2107, 7802]","[19247, 19424, 21891, 22242, 22716, 22776, 23608, 26904, 30536, 31602, 31669, 31717, 31725, 35223, 38889, 39953, 41492]",1
510,"[78, 1006, 3605, 5658, 9776]","[25293, 29270, 31392, 31498, 39075]",1
5508,"[1712, 6406, 36965, 38287, 10986, 14100, 14285]","[21732, 27334, 29497, 34903, 36965, 38287]",1
33,"[6, 214, 2527, 32754, 8843, 10588]","[18367, 18878, 20729, 25170, 25180, 26166, 28842, 32754, 33452, 34562, 37076]",1
1343,"[225, 623, 877, 20412, 2006, 2300, 3351, 8316, 9014, 10915, 39864]","[20412, 28225, 39666, 39864, 40251]",0
2180,"[445, 19506, 4329, 5795, 40791, 16028]","[19506, 19828, 20408, 21186, 22064, 22223, 27246, 27534, 30398, 30467, 33671, 37320, 40791]",0
3724,"[899, 1306, 1690, 7116, 15163]","[19906, 23608, 24807, 25622, 26144, 27814, 28014, 28637, 28802, 34703, 40277]",1
5711,"[1802, 2662, 5251, 10203, 15032]","[18289, 21411, 21584, 21691, 25687, 30688, 30732, 31616, 31845, 33232, 33538]",0
8649,"[4386, 6582, 7513, 9723, 11923]","[20860, 21717, 21719, 27059, 31201, 40097]",1
670,"[112, 131, 235, 917, 1087, 21917, 22480, 2996, 3200]","[18281, 18995, 19346, 19596, 19632, 19812, 21164, 21662, 21740, 21917, 22480, 25630]",1
3107,"[19455, 30787, 33722, 36478, 13805]","[19346, 19455, 22359, 30570, 30787, 33722, 36478, 36682, 37198, 40025, 41021, 41101]",0
4936,"[1405, 1804, 7216, 8697, 10081]","[19604, 19612, 19738, 23313, 31327, 34671]",0
459,"[72, 18819, 2228, 5322, 5930, 40566]","[18819, 20154, 20248, 21421, 21423, 23007, 25074, 29059, 30011, 30302, 30999, 32793, 40566]",1
7161,"[2830, 2875, 5113, 8189, 9077, 13502]","[31043, 32362, 37096, 40222, 41858]",0
3735,"[902, 1942, 3764, 4774, 5795]","[18893, 20471, 21771, 23369, 27400, 29274, 31135, 32294, 35414, 35427, 37710, 37880, 38851, 39652, 39654, 40814, 41263]",1
9329,"[5391, 5443, 36751, 40791, 16608, 17004]","[22668, 23873, 36751, 38386, 40791, 41101]",0
4501,"[21262, 1842, 4789, 7330, 7801, 35442, 9421, 41672]","[21262, 22963, 27998, 30902, 35442, 41672]",0
5299,"[22121, 1635, 2800, 4241, 5387, 34835, 34850, 36970]","[19072, 19074, 22121, 29801, 31384, 34835, 34850, 36970, 38292]",1
7876,"[27520, 29008, 29009, 30501, 8413]","[27520, 29008, 29009, 30501, 33086]",0
10681,"[9158, 37162, 10491, 12565, 13779]","[24846, 26269, 31727, 32492, 33831, 36377, 37162, 37616, 39248, 40025, 40271, 41021, 41472, 41911, 42016, 42053, 42284, 42307, 42329, 42370]",0
5631,"[1773, 30450, 5068, 6928, 6930, 7947, 8213, 8315, 8731, 10205, 11878, 11882, 15551]","[18559, 21691, 24603, 30450, 32737, 34319, 37288]",0
3898,"[969, 3702, 6692, 7350, 8768, 8834, 9102, 12987]","[18946, 19800, 19866, 20268, 26560, 26732, 28129, 31257, 31382, 31390, 35915, 41205]",1
9985,"[6741, 36538, 10216, 13405, 15469]","[19942, 21646, 24995, 27484, 29115, 29121, 29379, 35899, 36538]",1
3906,"[971, 22981, 2096, 3360, 3966, 30113, 4740, 4759, 5582, 32094, 6317, 7122, 8848, 9138, 37234, 10720, 14987, 15077, 17243, 17366]","[22981, 30113, 32094, 34889, 37234]",1
1128,"[18545, 1500, 23907, 27446, 6437]","[18545, 23471, 23907, 27446, 35926]",0
4952,"[1417, 22479, 25016, 7394, 9635, 9666, 38566, 11716, 13871]","[18632, 21399, 22479, 22780, 25016, 38566, 41255]",0
3457,"[802, 1828, 2285, 11431, 11844]","[21421, 25112, 28087, 29690, 31061, 32333, 36185, 38637]",1
1851,"[357, 587, 21917, 1927, 6303, 9017, 38055, 17300, 17763]","[19354, 21917, 32346, 32484, 32688, 34079, 35694, 36553, 37714, 38055, 41023, 41350, 42055]",0
107,"[20, 1179, 22466, 11696, 41522]","[18208, 18650, 22466, 27703, 27928, 28024, 34353, 41522]",0
390,"[65, 1122, 1885, 3322, 3732, 4467, 5556, 6218, 6669, 6965, 7604, 7881, 7887, 8278, 10308, 10930, 11472, 12525, 15381]","[21401, 22652, 24361, 26066, 38669]",0
4942,"[1407, 4467, 7843, 8768, 12178]","[23881, 29519, 31803, 33209, 34823]",0
3111,"[671, 1546, 2935, 41081, 16076]","[21170, 23485, 25062, 27118, 29111, 33351, 37857, 41081]",1
4170,"[1061, 1577, 3773, 7125, 8829, 11982, 12366]","[18138, 22716, 23722, 23924, 23960, 29866, 40583, 41508, 42178, 42319]",0
9898,"[6500, 7410, 8723, 14375, 17678]","[22320, 25719, 26798, 28055, 30475, 32027, 42036]",0
3286,"[746, 2292, 5531, 6041, 35632]","[17995, 19988, 21158, 26557, 26808, 26868, 27181, 29113, 33189, 35632, 35915, 37206]",1
3262,"[739, 3584, 5614, 6802, 7463, 9850, 10013, 10716, 10856, 12179, 12205, 12536, 12794, 16006, 16667, 17579]","[20204, 20479, 21730, 26359, 30742, 33450, 33656, 37913, 39812]",1
1137,"[18545, 2579, 6106, 13976, 14790]","[18545, 18576, 29041, 32086, 38439]",0
2109,"[425, 19337, 20668, 1346, 1402, 1934, 23498, 3883, 4283, 5430, 32112, 6479, 7294, 35745, 8903, 36754, 9012, 9200, 10186]","[18905, 19337, 20668, 21938, 23498, 26663, 30214, 32112, 35745, 36754]",1
1800,"[346, 1306, 3430, 6020, 9352, 11018]","[19854, 20729, 25168, 26168, 27100, 27814, 28014, 30900, 31524, 34751, 37328]",0
6571,"[2364, 3428, 4964, 5408, 6269]","[18491, 19092, 20220, 26030, 35149]",1
5328,"[1619, 1855, 1993, 5653, 6376, 6825, 8664, 8946, 9209, 9269, 9286, 9590, 10392, 10417, 10712, 10713, 11433, 12161, 12748, 12751, 12752, 13267, 13464, 14298, 15493, 17595]","[19902, 22676, 25072, 34067, 34323, 34767]",0
4708,"[1306, 21835, 3474, 3886, 3984, 6840, 12762, 16728, 17033]","[18075, 18563, 20987, 21835, 23138, 23608, 25613, 25831, 25984, 26038, 26491, 27108, 28014, 28524, 29811, 34645, 35545, 35903, 35930, 36021, 39674, 40950]",1
7412,"[3067, 12565, 16797, 16966, 17115, 17774, 17782, 17828, 17862, 42412, 17938]","[17949, 18607, 19752, 21405, 24548, 24839, 24846, 24848, 25721, 29963, 30288, 32484, 32490, 32492, 32498, 32500, 34055, 34369, 36551, 36553, 37714, 37833, 38581, 39230, 39332, 39979, 40051, 40131, 40162, 40164, 40172, 40431, 40591, 41035, 41336, 41352, 41592, 41631, 41734, 41751, 41755, 41875, 41895, 41945, 41947, 41983, 42111, 42115, 42122, 42132, 42156, 42200, 42210, 42228, 42244, 42272, 42274, 42305, 42321, 42412, 42417]",0
985,"[18470, 19097, 765, 1598, 1629, 2315, 25009, 3134, 3631, 4135, 4489, 4673, 32235, 7116, 35746, 9412, 10691, 40791]","[18470, 19097, 21401, 21634, 23962, 24540, 24975, 25009, 25102, 26108, 26619, 30536, 30710, 30890, 32235, 33224, 34071, 34353, 35746, 37728, 40791, 42366]",1
1105,"[197, 20426, 1407, 22466, 2180, 4044]","[20426, 22466, 23865, 26294, 27792, 36851, 39240]",1
2841,"[601, 2311, 25488, 3474, 4006, 37445]","[19162, 19700, 25488, 29856, 37445, 41023]",0
4044,"[1023, 22080, 2107, 3134, 3549, 27520, 3763, 13768]","[18295, 21584, 22080, 27520, 38310]",1
7811,"[3478, 5503, 36957, 37445, 10915, 11553, 11637]","[18021, 20795, 21541, 23791, 24069, 25533, 27215, 36957, 37445]",0
5693,"[1793, 23196, 4198, 4215, 5097]","[23196, 33224, 39316, 39832, 41003]",0
977,"[172, 393, 798, 22904, 1899, 2644, 24550, 2690, 2753, 5110, 5113, 5425, 5567, 32234, 6594, 6848, 7256, 8384, 9042, 10788, 11217, 11627, 12015, 12197, 15048, 15391, 15925, 15948]","[19055, 22904, 24550, 25495, 28057, 31997, 32234, 37002]",0
5287,"[22113, 2336, 3006, 29011, 9177, 16108, 17487]","[19213, 22113, 29011, 29698, 36704]",1
1392,"[18588, 1245, 1776, 6494, 6691, 7109, 13606, 16768]","[18588, 18637, 20824, 38647, 39699]",0
2148,"[19018, 625, 633, 32454, 5969, 35596, 8826, 9958, 11446, 14595, 15601]","[18013, 19018, 21883, 32454, 34553, 35596]",0
418,"[70, 214, 753, 908, 20518, 1211, 1303, 2548, 4449, 6351, 7919, 8551, 8996, 37768, 10861, 14137, 14441]","[19197, 20518, 29294, 35515, 37768]",0
4442,"[1172, 3206, 8596, 8927, 10520, 38055, 10910, 12255, 15417, 16748, 16920, 17094]","[28075, 34955, 38055, 39788, 41373]",1
719,"[128, 19096, 7326, 36219, 38507, 38565]","[19096, 19099, 19275, 21120, 21184, 21238, 21777, 25051, 26164, 26326, 29930, 31634, 32140, 33279, 34869, 36219, 37591, 38507, 38565, 41381]",0
7768,"[3422, 6150, 34559, 9003, 12963]","[19424, 27440, 31636, 32146, 34559]",1
1236,"[214, 20531, 1383, 1942, 2152, 2351, 3390, 5233, 5285, 8200, 9652, 10785, 38264]","[20531, 21002, 21399, 26219, 30402, 32688, 34470, 34865, 38003, 38264]",0
7957,"[27631, 5937, 6281, 6480, 6829, 7520, 12225, 15780]","[27631, 30124, 30888, 30975, 32975, 36041, 37738, 38498]",1
3313,"[760, 11131, 11179, 14088, 17402]","[20018, 20123, 20721, 20973, 22572, 24748, 26587, 26689, 27199, 31005, 31731, 32860, 38867, 39402, 40083, 40762]",0
1188,"[211, 2107, 9824, 37826, 12630, 12669]","[36831, 37185, 37826, 41290, 42144]",1
1430,"[258, 7233, 8296, 10702, 13970]","[18287, 18889, 21401, 27887, 28806, 30532, 39613]",1
9992,"[33801, 12325, 12656, 14111, 15126]","[20427, 31450, 33098, 33801, 39479, 39812, 42016]",0
438,"[72, 602, 1690, 2657, 5038, 5039, 5040, 7382, 9013, 10952, 11034, 12832, 13203, 15716]","[18828, 19365, 19956, 20000, 20280, 21158, 21480, 21604, 22754, 23421, 23574, 24254, 24677, 26860, 28552, 28659, 29113, 29525, 29735, 30690, 30714, 31377, 31530, 32267, 33414, 33593, 34210, 34785, 36274, 37805, 38364, 38395, 39012, 40224, 41635, 41643]",0
1507,"[280, 369, 2238, 2441, 2442, 2767, 4616, 5148, 14355, 17074]","[18811, 22652, 23279, 29706, 31296, 31691, 36329, 36371, 42346, 42408]",0
3038,"[19429, 1059, 1178, 2176, 3016, 3102, 3713, 4881, 33722, 16302, 17752]","[19429, 24869, 33722, 33805, 33961, 36462]",0
8678,"[4416, 29720, 6329, 7326, 9870]","[25012, 26164, 29185, 29189, 29708, 29720, 31331, 32162, 34641]",0
1404,"[248, 1031, 2845, 3216, 3341, 3563, 5085, 6368, 11422, 17518]","[18607, 18897, 19156, 19255, 19576, 19860, 20156, 20624, 20815, 21600, 21660, 21840, 21911, 22249, 23213, 23552, 23608, 23881, 24355, 24514, 25230, 26052, 26074, 27316, 27570, 27745, 27822, 27946, 27948, 28430, 28934, 28980, 29335, 29481, 29770, 30426, 30644, 31496, 31843, 32614, 32800, 33885, 34282, 34302, 35149, 35225, 35936, 36308, 36335, 38512, 39524, 40474, 40709, 40818]",0
1235,"[214, 2554, 5292, 7410, 36829, 36830, 16284]","[19932, 23805, 24827, 26066, 28167, 29290, 30079, 30364, 32372, 36829, 36830]",1
3865,"[957, 5333, 7386, 8142, 36359, 13730]","[19162, 23742, 27701, 27703, 28191, 29950, 30714, 34011, 36359, 40139]",1
2824,"[598, 749, 750, 1248, 27632, 7382, 34850, 8291, 8641]","[18011, 21624, 23393, 24015, 27632, 34850]",0
5514,"[22476, 1870, 25016, 4135, 4427, 4502, 32979, 7925, 7928]","[20747, 20889, 21462, 22476, 23035, 25016, 32660, 32979, 35249, 35758, 35903, 36151, 36419]",0
1591,"[298, 910, 2325, 3985, 5911, 10427, 14087, 14088]","[20889, 20973, 23104, 24889, 25573, 26705, 27496]",1
8180,"[3828, 5165, 31275, 5290, 5590, 17763]","[19468, 19866, 24839, 25904, 25910, 30680, 31275, 32492, 34369, 35241, 38304, 40025, 41441, 41957]",0
462,"[72, 4529, 5885, 36962, 17399]","[23688, 24067, 25346, 26587, 27796, 28133, 28185, 29259, 29948, 30077, 32666, 34260, 36962, 38405, 39865]",0
4732,"[1314, 23694, 2163, 7232, 36754, 10545, 11499, 11893]","[18531, 23694, 31203, 31209, 32015, 36754]",1
2439,"[519, 3054, 3176, 3210, 5796, 12479, 15962]","[24500, 26343, 28464, 31737, 35505, 37606, 38045, 41688]",1
527,"[84, 87, 175, 18634, 390, 623, 654, 1864, 2070, 23618, 2682, 2714, 2804, 3551, 3584, 3682, 3860, 3884, 4236, 4984, 5310, 5324, 5441, 5576, 5610, 33461, 6538, 35701, 8251, 8688, 10814, 10881, 11905, 11994, 12016, 13417, 14816, 15702]","[18634, 23618, 33461, 35701, 38179, 39132]",0
3357,"[775, 22670, 2041, 23694, 26467, 5023, 6166, 32966, 7755, 7919, 36227, 8527, 9388, 12512, 12971, 13051]","[19084, 19331, 21672, 22670, 23694, 23948, 25968, 26467, 27568, 32966, 36227]",1
3703,"[893, 3017, 4889, 5305, 6023, 35702, 9889, 10795, 12393, 14040, 16407, 17501]","[25267, 29702, 31003, 35702, 35736]",0
718,"[128, 19098, 621, 22476, 38566, 40943]","[19098, 22476, 35711, 38566, 40943]",1
9993,"[33801, 37234, 38212, 38213, 12260, 41736]","[33801, 37234, 38212, 38213, 41736]",1
5093,"[21885, 2555, 4882, 5016, 5574, 33461, 7811, 7815, 8952, 9029, 37234, 9719, 9827, 38287, 11044, 12098, 12275, 12295, 12298, 12801, 12942, 13803, 15547, 15873]","[19764, 21885, 33461, 37234, 38287]",0
3745,"[902, 1882, 2493, 7482, 8966, 9139, 10179, 10293]","[19344, 22724, 27536, 39481, 40583]",1
3677,"[20098, 1021, 3556, 7814, 7831, 12094, 13346]","[19790, 20098, 22995, 23005, 23007, 23011, 24025, 30550, 30698, 32281, 32317, 33729, 36989, 37716, 38883, 40013, 40275, 41668]",0
2477,"[522, 20531, 2183, 2833, 2876, 7187, 8850, 10375, 11038]","[18981, 19420, 20531, 21777, 22136, 26326, 35425, 36049]",1
6197,"[2097, 2904, 3441, 3452, 4691, 6574, 6824, 7118, 7953, 8507, 8862, 9131, 9637, 12414, 14851, 14919, 15721]","[19468, 34562, 36373, 39788, 40210]",0
578,"[97, 472, 772, 793, 1035, 1050, 1131, 1175, 1448, 1515, 2545, 3243, 3265, 4273, 4523, 4785, 4874, 5055, 5194, 5581, 5835, 6049, 6613, 6615, 6673, 6740, 6837, 6849, 6850, 7198, 7254, 7347, 7690, 8563, 9114, 10013, 10381, 10794, 11244, 11421, 11424, 13107, 14231, 14240, 17312]","[19061, 20789, 20860, 20931, 22117, 22442, 22754, 22995, 24692, 25265, 25287, 27723, 30508, 31225, 34926, 36503, 41205, 42140]",1
461,"[72, 2662, 4972, 10642, 13395, 13851]","[17959, 19291, 19902, 20420, 24095, 26812, 29439, 32822, 32975]",1
2063,"[414, 1213, 4833, 12209, 13728, 42104]","[18479, 33315, 33997, 39036, 42104]",1
7617,"[3268, 7317, 36479, 36999, 11119, 12837, 17743]","[21340, 22909, 22935, 26507, 28129, 29288, 30594, 32046, 32646, 33619, 34051, 34842, 36479, 36999, 39668]",0
7888,"[27533, 7159, 7716, 7831, 8255, 36617, 8850, 9121, 11493]","[18067, 18295, 18584, 20046, 20363, 20487, 22666, 23791, 24069, 24540, 26359, 26465, 26539, 26754, 27533, 27703, 27715, 27814, 28482, 29690, 29714, 31739, 32577, 33404, 34047, 35342, 35899, 36617, 37149, 38233, 39421, 39788, 39900]",1
5007,"[1454, 2083, 4194, 5098, 5510]","[21038, 21042, 21044, 38702, 40313, 40442]",1
2845,"[602, 2739, 3884, 6137, 13284]","[18335, 24954, 28185, 36708, 37519, 39308, 40176]",0
495,"[77, 19382, 920, 2404, 2798, 3525, 9317, 15721]","[18035, 19382, 22487, 22829, 29989, 31315, 31831, 31925, 38430]",1
3680,"[20098, 2951, 3962, 31668, 7831]","[20098, 23649, 25031, 28649, 29121, 30493, 31668, 32125, 35839, 37795, 38740, 41825]",1
3085,"[19446, 1182, 2559, 3955, 4212, 5236, 11493]","[19446, 19578, 23102, 29725, 31139, 35773]",0
1388,"[243, 1636, 1839, 2560, 4129]","[21909, 23070, 25968, 26004, 26699, 27142, 27201, 27782, 29491, 29755, 32190, 32804, 33573, 36739, 38047]",0
2118,"[429, 1328, 1332, 1785, 2432, 2485, 3571, 3685, 3968, 4815, 6662, 7257, 8107, 35964, 10457, 38055, 14484]","[25867, 35964, 37591, 38055, 40711]",1
496,"[77, 272, 1457, 8816, 36830, 9133]","[20630, 21809, 27267, 29481, 30694, 36830]",1
3606,"[844, 21385, 23498, 13970, 17768]","[21385, 23498, 26050, 37748, 38614]",1
2827,"[19362, 21555, 1635, 2294, 6482, 11020, 11318]","[19362, 19544, 19546, 21555, 22022, 22316, 30135, 38952, 40999]",0
5696,"[1793, 2446, 2606, 4503, 6258, 6452]","[18387, 18986, 19335, 19422, 21080, 21096, 26964, 32975]",1
335,"[57, 1440, 1927, 2342, 2436, 3932, 4369, 4485, 4943, 5524, 5885, 7786, 7918, 8640, 9004, 9515, 10219, 10623, 39863, 13709, 15035, 17662]","[17943, 28229, 30594, 36179, 39863]",0
10333,"[7812, 8592, 9540, 10010, 11887, 12019]","[21401, 23365, 24308, 26052, 26158, 26178, 26804, 28014, 32033, 33789, 35033, 35766, 36211, 39754]",1
9897,"[6497, 6615, 6767, 7574, 8618]","[20802, 25269, 28546, 32281, 34317, 37799]",1
4707,"[1306, 1762, 24788, 5177, 7906, 7918, 8409, 8414]","[19696, 20268, 21915, 22501, 24359, 24788, 25501, 26732, 27237, 31983, 37067]",1
5917,"[1899, 37234, 10301, 39418, 39625, 12960]","[26964, 34457, 34985, 36944, 37234, 39418, 39625, 40291]",0
1541,"[286, 18859, 880, 1269, 1407, 3176, 34517, 7738, 8884, 9626, 9927, 11139, 11265, 13364, 13398]","[18793, 18857, 18859, 34517, 37591]",1
4254,"[1100, 3451, 4301, 4303, 4863, 4972, 7369, 8428]","[20119, 21644, 25970, 26249, 26734, 27655, 30935, 33885, 41566]",1
1138,"[18545, 1333, 2431, 3438, 4467, 6695, 10881, 15228]","[18545, 32446, 32818, 33472, 34113, 36763]",0
5852,"[1871, 2087, 2554, 27444, 5981, 7209]","[18039, 27444, 31993, 33673, 37606]",0
6733,"[2499, 5316, 6670, 6905, 36359, 12943, 15662]","[18499, 21934, 25807, 28994, 29453, 31947, 33985, 36359]",0
1821,"[350, 1087, 1151, 1929, 2047, 3447, 4462, 5258, 7723, 10742, 11911, 15590]","[23023, 25507, 28623, 29411, 30493, 33945, 39374, 39734]",1
2935,"[623, 2163, 5400, 6839, 9897, 12979]","[18311, 20078, 20180, 20232, 20408, 23453, 23954, 25507, 26215, 27703, 27705, 29155, 29211, 29644, 29790, 31845, 32866, 33275, 36097, 36399, 36448, 37702, 37708, 39143, 40083]",1
7779,"[3445, 30588, 5275, 8375, 11342]","[25964, 30588, 32288, 34605, 42081]",0
4884,"[1371, 22872, 35703, 35708, 41609, 41864]","[22872, 29453, 32253, 32688, 35703, 35708, 41609, 41864]",1
4635,"[1269, 5755, 6827, 8132, 10650, 11166]","[20743, 20969, 21094, 21620, 22969, 22977, 23465, 25332, 30564]",0
3289,"[749, 2848, 25009, 5039, 6286, 9762, 16995]","[20735, 22616, 25009, 26560, 32504, 32638]",0
1802,"[346, 874, 2430, 10119, 12557, 12559, 16295]","[22265, 28742, 31396, 35903, 38344]",0
1927,"[381, 608, 642, 677, 1161, 1362, 1564, 1802, 2077, 2662, 2978, 2979, 3308, 3569, 3652, 4621, 4855, 4867, 5210, 5749, 5830, 5841, 6161, 7603, 8238, 8359, 9983]","[17953, 18063, 18986, 19412, 19517, 21809, 22850, 23313, 23996, 24150, 24277, 24340, 25737, 26328, 29290, 31153, 32067, 34174, 36948]",1
814,"[149, 25022, 4782, 9559, 10697, 14456]","[19485, 20675, 21401, 23608, 24908, 25022]",0
125,"[20, 29, 2143, 27632, 4493, 5087, 9482, 14190, 14215, 16375, 16619]","[19172, 23948, 26326, 27632, 31624, 38561]",0
3222,"[723, 1540, 6181, 6199, 7410, 7593]","[18295, 18315, 19123, 20947, 21401, 21584, 21932, 23134, 24008, 24540, 24956, 25667, 26004, 30592, 31466, 32035, 32688, 33385, 35187, 35329, 36450, 37014, 41779]",1
1634,"[18816, 20040, 1321, 4135, 4262, 7384, 7840, 14206]","[18816, 20040, 23877, 24724, 26691, 30243, 30730, 31055, 32569, 37487, 38239, 39316]",0
2400,"[506, 1006, 3255, 4282, 4776, 4800, 6085, 6321, 6678]","[19676, 23962, 24113, 29749, 31173, 35197, 39983]",0
349,"[60, 3096, 28357, 9894, 15233]","[20027, 20405, 20729, 26004, 28357, 29097, 30118, 36827]",0
10641,"[9022, 9023, 9725, 9726, 9727, 9728]","[22335, 25043, 25047, 28530, 37738, 37831, 38823, 42242]",0
1665,"[18819, 1927, 5057, 10093, 13735]","[18819, 20192, 21662, 21728, 28514, 41023]",0
2491,"[523, 559, 897, 1929, 2267, 3884, 4288, 6043, 6601, 7354, 12067, 14658, 16930]","[23255, 24069, 24113, 24542, 26004, 26228, 27250, 29737, 36539]",0
7464,"[3115, 4616, 6547, 10110, 12872, 15000]","[28273, 31422, 31683, 39318, 41490]",0
5454,"[1690, 2315, 2504, 4135, 6769, 14946]","[18529, 21425, 22162, 25789, 27802, 27812, 28229, 28233, 28360, 28910, 29257, 29815, 30069, 30081, 30101, 30105, 31365, 31426, 31723, 31783, 31785, 31983, 32614, 33033, 33629, 34641, 34751, 36466, 36889, 37122, 38129, 38302, 38316, 39093, 39273, 41275, 41277]",1
2840,"[601, 3701, 28032, 3797, 5055, 6030, 7130, 7428, 9516, 10626, 11112, 11595, 11612, 12138, 12306, 12561, 13327, 13702, 14098, 14293, 14450, 14723, 15422, 16363, 16432, 16901, 17160, 17671, 42412]","[18009, 19016, 21096, 21676, 22385, 24330, 24839, 28032, 29710, 29963, 32484, 32490, 32500, 35509, 36551, 36553, 37783, 38227, 39842, 40003, 40166, 40431, 41035, 41373, 41576, 41592, 41631, 41633, 41883, 41924, 42059, 42150, 42200, 42228, 42244, 42274, 42319, 42372, 42382, 42390, 42412, 42441]",1
1261,"[214, 2431, 4871, 7410, 7716, 10409]","[18029, 22716, 22794, 23365, 23754, 27181, 28708, 34111, 35175, 36827]",1
2628,"[559, 824, 1618, 2300, 2858, 3545, 3879, 5149, 6351, 6788, 6860, 10787, 13939, 17287]","[21851, 26164, 32544, 35793, 38637, 39224]",1
3846,"[943, 1454, 4071, 32081, 9643]","[19620, 32081, 37198, 38225, 38294, 38649]",1
6322,"[2183, 2422, 8923, 9098, 37157, 38055, 16782]","[19363, 20172, 22103, 22501, 24784, 27605, 28450, 32783, 34229, 34371, 36462, 37157, 38055, 39248, 39499, 39810, 40170, 40172, 41207, 41592, 41633, 41751, 41805, 42079, 42194, 42200]",0
1505,"[280, 2268, 3520, 7028, 9136, 10172, 10287, 11393]","[17957, 18394, 19630, 20550, 25968, 26449, 27992, 28430, 30304, 32872, 33215, 33438, 36415, 37543, 38512]",0
4124,"[1049, 1136, 4445, 4903, 7743, 8418, 11314]","[19712, 22012, 23485, 31478, 38671, 39546, 39900]",1
3019,"[645, 21917, 4033, 29568, 4630, 5420]","[19225, 20361, 21917, 23219, 24184, 24359, 27260, 27703, 28584, 28910, 29568, 33611, 38155, 40347]",1
1161,"[204, 752, 753, 902, 917, 2790, 3719, 3807, 4013, 4653, 6652, 34517, 7381, 9843]","[21258, 21783, 22132, 32820, 34517, 36806]",0
725,"[129, 833, 1022, 1035, 1504, 1588, 3210, 4671, 5019, 7524, 8813, 13651, 15022, 15902, 17687]","[21156, 22927, 27776, 28123, 38033]",1
4773,"[1326, 2936, 6902, 35431, 11853, 12515, 12796, 14395, 15312, 16670, 16915]","[25615, 29706, 29710, 30807, 35431, 37437]",0
5596,"[1750, 1978, 2218, 2559, 3699, 3734, 5301, 5760, 6555, 6572, 6641, 8014, 8190, 9373, 9741, 16454, 16966]","[18986, 19001, 21699, 22842, 23313, 23634, 24950, 25831, 26890, 27250, 27551, 29481, 29648, 29700, 30402, 31426, 32364, 34146, 35045, 35323, 35706, 37102, 41233]",0
7583,"[3233, 4059, 5119, 38055, 14376, 16749, 16782]","[22454, 23435, 24867, 25948, 26888, 26896, 27237, 30783, 32769, 36361, 38055, 39115, 39481, 39602, 41472, 41907, 41949, 42366]",1
1161,"[204, 752, 753, 902, 917, 2790, 3719, 3807, 4013, 4653, 6652, 34517, 7381, 9843]","[21258, 21783, 22132, 32820, 34517, 36806]",1
7563,"[3200, 4961, 4963, 34559, 7316, 16727, 17096]","[19152, 25719, 33763, 34559, 38637]",1
9070,"[4967, 6992, 9980, 10471, 15427, 17145]","[21132, 24991, 26487, 26693, 28900, 30594, 30617, 32967, 34508, 41551]",1
2433,"[518, 3275, 3953, 5182, 10232, 11686, 12628, 15721, 17292]","[21662, 23351, 25781, 28766, 32410, 32442, 36458]",1
1669,"[18819, 522, 21917, 22471, 3831, 6181, 36864, 36961, 36971, 38212, 16310]","[18819, 21917, 22471, 36864, 36961, 36971, 38212]",1
