user_id,seq_d1,seq_d2,domain_id,ob_label
19673,[],"[25952, 33819, 34675, 38005, 38302, 39664, 42073]",1,1
192,"[34, 2121, 3520, 5049, 8782]",[],0,1
17646,[],"[22091, 24952, 25938, 26738, 38916, 40011]",1,1
3368,"[780, 1879, 6176, 7465, 9822, 11585]",[],0,1
9910,"[6531, 7852, 9407, 9438, 12690, 17511]",[],0,1
16719,[],"[21184, 22892, 26028, 26918, 27844, 32426]",1,1
7328,"[2980, 6958, 6959, 13125, 13428]",[],0,1
7549,"[3178, 4341, 13003, 13731, 13917, 15013]",[],0,1
19460,[],"[25287, 28438, 30722, 33450, 37479]",1,1
14032,[],"[18975, 24960, 26876, 35521, 37108, 39475]",1,1
15964,[],"[20495, 21480, 28271, 32626, 40061]",1,1
11672,"[14479, 15474, 17485, 17605, 17722]",[],0,1
4514,"[1197, 3402, 5592, 10516, 10578, 16706, 16967]",[],0,1
16033,[],"[20584, 39491, 41909, 42292, 42429]",1,1
10076,"[6994, 7015, 8351, 9676, 11135, 11668, 12080]",[],0,1
5851,"[1871, 5945, 8516, 10794, 10823]",[],0,1
7984,"[3627, 4250, 5055, 5679, 6166, 8626]",[],0,1
14439,[],"[19325, 23626, 25454, 26513, 29674]",1,1
7110,"[2786, 3327, 3383, 4033, 10584]",[],0,1
1696,"[323, 420, 800, 922, 2218]",[],0,1
8274,"[3930, 4080, 8672, 13989, 15643]",[],0,1
5166,"[1544, 5165, 5224, 9687, 16531, 17794]",[],0,1
275,"[45, 6935, 9588, 13931, 17222]",[],0,1
16632,[],"[21120, 25543, 29121, 32426, 34775]",1,1
9671,"[6017, 10217, 13818, 14681, 16001]",[],0,1
8785,"[4564, 7937, 8552, 9105, 10877, 11832, 11949, 14800, 15583]",[],0,1
17786,[],"[22223, 22524, 22716, 23926, 26052, 37153, 37302]",1,1
16348,[],"[20919, 22832, 31135, 38159, 39402, 40263, 40862]",1,1
17258,[],"[21680, 34131, 34459, 36078, 39461]",1,1
11895,[],"[17989, 19630, 27430, 29517, 31123, 35785, 36240]",1,1
9358,"[5473, 7759, 9380, 16541, 17567]",[],0,1
9947,"[6635, 8556, 10088, 11299, 12549]",[],0,1
18636,[],"[23511, 24819, 26852, 28352, 30300, 32265, 33440, 33877, 37183, 37795, 38159, 38504]",1,1
3122,"[677, 2346, 3727, 4121, 5265, 7636]",[],0,1
7302,"[2943, 3276, 3685, 4073, 4081, 5796, 6657, 6667, 11182, 11298, 13546]",[],0,1
16235,[],"[20783, 22768, 26215, 26866, 29607, 37452]",1,1
6876,"[2611, 5596, 7125, 9105, 12260]",[],0,1
9490,"[5657, 9870, 10902, 10917, 14485]",[],0,1
12262,[],"[18235, 18650, 20058, 26278, 29310]",1,1
5137,"[1524, 1883, 5772, 6243, 6511, 7414, 13228, 17531]",[],0,1
18650,[],"[23566, 26423, 30622, 30765, 33847, 37055]",1,1
14568,[],"[19468, 21316, 24548, 27394, 31365, 34457, 39105]",1,1
17521,[],"[21964, 22247, 22965, 23168, 24548, 26513, 31349, 33418, 34353, 35967, 36053, 38522, 38978]",1,1
205,"[37, 139, 846, 2266, 13947]",[],0,1
19843,[],"[26399, 27703, 27705, 28910, 34787]",1,1
15984,[],"[20519, 20971, 22746, 31574, 31821, 35797, 38685]",1,1
20847,[],"[34239, 39578, 40311, 41271, 41313, 41843]",1,1
2523,"[529, 1959, 4305, 6812, 6824, 11291, 15056]",[],0,1
19925,[],"[26595, 26904, 34942, 38344, 40113, 40650, 40937]",1,1
19985,[],"[26631, 28742, 29189, 36920, 38487]",1,1
2126,"[430, 1166, 6974, 11036, 15182, 15883]",[],0,1
3025,"[645, 1734, 2561, 3332, 4400, 9105, 12455, 17171]",[],0,1
15136,[],"[19902, 33551, 33847, 35965, 37210]",1,1
18622,[],"[23501, 27655, 31426, 36135, 36547]",1,1
3336,"[772, 2688, 3796, 8519, 10126, 11407, 12768, 13696, 16084, 16919]",[],0,1
19390,[],"[25116, 25671, 25789, 26409, 28818]",1,1
19988,[],"[26633, 29300, 31524, 32216, 33426, 38801, 40632]",1,1
13436,[],"[18680, 24795, 27657, 27830, 27928, 35461]",1,1
16704,[],"[21178, 25259, 25565, 26683, 34099, 35025, 35926]",1,1
7675,"[3324, 4238, 10894, 12301, 13554]",[],0,1
13730,[],"[18786, 21964, 23058, 23074, 33424, 36113, 41223, 41841]",1,1
17584,[],"[22012, 24756, 33789, 38047, 38451, 40691]",1,1
7547,"[3178, 7901, 8568, 15468, 16793, 17688]",[],0,1
12140,[],"[18146, 20226, 20234, 28886, 29621, 33727, 36274, 37799]",1,1
6708,"[2483, 3665, 4165, 5191, 7518, 10036, 14601, 14602, 14748, 16293]",[],0,1
12168,[],"[18184, 26241, 27318, 28690, 29213, 39522]",1,1
9883,"[6478, 7621, 13173, 15871, 16533, 17574]",[],0,1
20388,[],"[28552, 29481, 30477, 32467, 33889, 36357, 39912]",1,1
5915,"[1899, 2443, 5055, 15800, 15939]",[],0,1
20377,[],"[28404, 29815, 29874, 35487, 36244]",1,1
14459,[],"[19350, 24148, 25583, 28358, 31576]",1,1
11031,"[10455, 11357, 11881, 12330, 14411, 15134, 15641, 16363, 16682, 16770, 16967, 17015, 17079, 17181, 17343, 17413, 17469]",[],0,1
17641,[],"[22085, 24973, 33623, 40786, 41205]",1,1
19571,[],"[25601, 30451, 31675, 34467, 37256]",1,1
15759,[],"[20357, 23249, 31783, 33945, 39123]",1,1
19336,[],"[24987, 25797, 35481, 38455, 38958]",1,1
18596,[],"[23439, 30548, 30550, 31937, 32350]",1,1
13221,[],"[18607, 24932, 25737, 26884, 27150, 27152, 29815, 31151]",1,1
18371,[],"[23064, 27398, 31057, 31121, 31825, 35825]",1,1
20191,[],"[27396, 28500, 36280, 36288, 37958, 40429]",1,1
441,"[72, 1045, 9105, 10059, 11051, 11888, 13523, 16130]",[],0,1
4140,"[1056, 4902, 4999, 10351, 12518, 12867, 15388]",[],0,1
13546,[],"[18734, 27005, 28860, 33070, 36458, 38015]",1,1
7343,"[2998, 3002, 7778, 8023, 11509]",[],0,1
17736,[],"[22184, 23056, 23311, 25281, 28924, 35155, 35688, 35903, 35936]",1,1
15550,[],"[20174, 20548, 21186, 23916, 24583, 24865, 25565, 27378, 28161, 28678, 30829, 40021]",1,1
8707,"[4457, 4459, 5910, 10149, 13554]",[],0,1
8178,"[3826, 9375, 9387, 13275, 16682]",[],0,1
19399,[],"[25130, 26637, 27304, 37220, 40948]",1,1
4219,"[1081, 2748, 5567, 9095, 16274]",[],0,1
10034,"[6894, 7395, 10074, 10237, 10471, 14274, 15159]",[],0,1
16010,[],"[20548, 21158, 24015, 25517, 29680, 37758]",1,1
14376,[],"[19257, 21401, 34675, 34711, 40147, 42014, 42315]",1,1
9510,"[5736, 11743, 11746, 12445, 16516]",[],0,1
16421,[],"[20971, 21401, 22223, 22289, 22794, 23608, 24548, 26445, 26541, 27695, 34192, 35177, 39524, 40828]",1,1
556,"[90, 1788, 4561, 5190, 6623, 14392]",[],0,1
13400,[],"[18678, 25220, 25881, 26603, 26647, 30833]",1,1
7057,"[2762, 11214, 14667, 15982, 16399, 17754]",[],0,1
20918,[],"[38803, 40149, 41789, 42047, 42198, 42311, 42315]",1,1
11645,"[13906, 14429, 16328, 16611, 17518]",[],0,1
17534,[],"[21977, 23255, 35463, 36131, 40295]",1,1
14379,[],"[19257, 20971, 22716, 27881, 28360, 31763]",1,1
20637,[],"[30194, 30732, 34969, 37974, 38779, 38914, 38918, 39746, 41619]",1,1
12568,[],"[18289, 18718, 18901, 19474, 22688, 23501, 23707, 24075, 25344, 25707, 26383, 29201, 31311, 31845, 33325, 33544]",1,1
13119,[],"[18550, 24657, 25035, 26120, 27685, 38043]",1,1
4998,"[1451, 5111, 6719, 10787, 11853]",[],0,1
13284,[],"[18650, 25108, 26136, 26978, 27703]",1,1
9304,"[5348, 7492, 10988, 12926, 14349, 14359, 14913, 15204, 17485]",[],0,1
6550,"[2349, 2829, 8222, 10283, 11517, 14097, 15958]",[],0,1
15918,[],"[20467, 24233, 24429, 26004, 27436, 34396, 35706, 37799, 41381]",1,1
15939,[],"[20481, 25318, 36185, 40646, 41809]",1,1
15076,[],"[19860, 23752, 26880, 29185, 30732]",1,1
19120,[],"[24389, 27380, 29868, 39514, 42126]",1,1
17295,[],"[21697, 22534, 23176, 27428, 28300, 38364]",1,1
12810,[],"[18371, 21474, 21992, 22477, 23124, 26790, 29898, 33504, 40226]",1,1
18726,[],"[23628, 32131, 32598, 33567, 39632]",1,1
10944,"[10167, 10217, 14358, 16006, 16863]",[],0,1
5595,"[1750, 3457, 5307, 5981, 9190, 14030, 14588]",[],0,1
14925,[],"[19700, 23345, 25458, 39938, 40143]",1,1
19043,[],"[24089, 24692, 26587, 28432, 30479, 31879, 36743, 38302, 38585, 39093, 40883]",1,1
14333,[],"[19245, 22316, 23840, 24627, 32540, 38504]",1,1
13892,[],"[18899, 19136, 19992, 21932, 22766, 22780]",1,1
5201,"[1563, 2634, 3107, 4931, 15122]",[],0,1
17492,[],"[21952, 29225, 29243, 32255, 34335, 35362, 35873, 38732, 41327, 42101]",1,1
8296,"[3952, 6949, 9786, 10031, 11331, 12074, 14701]",[],0,1
17457,[],"[21932, 28544, 30467, 30499, 31252, 38062, 40806, 41643]",1,1
204,"[36, 757, 3414, 4250, 5092]",[],0,1
15156,[],"[19906, 23174, 24635, 32308, 34071, 40035]",1,1
16474,[],"[20994, 26701, 27104, 31763, 40804]",1,1
17281,[],"[21680, 22261, 26625, 30596, 36887]",1,1
8207,"[3860, 6216, 7933, 16635, 16636]",[],0,1
3764,"[907, 3724, 5608, 10217, 11913, 13219, 13734, 14077, 14356, 15114, 15178, 16162]",[],0,1
20955,[],"[40149, 41789, 42045, 42198, 42311, 42315]",1,1
9793,"[6258, 7254, 8725, 8727, 11185]",[],0,1
5106,"[1508, 1524, 5880, 6614, 6655, 7708, 9301, 10683, 13638, 15120]",[],0,1
17592,[],"[22012, 25128, 29201, 29235, 29477, 36808]",1,1
10579,"[8795, 11487, 12156, 14630, 16828]",[],0,1
5567,"[1746, 1878, 1883, 5596, 6579, 11551]",[],0,1
7903,"[3584, 14723, 14725, 14947, 16644, 17181]",[],0,1
10963,"[10242, 13658, 13920, 16500, 16501]",[],0,1
14771,[],"[19630, 19872, 19944, 19976, 20489, 20548, 21184, 21875, 21932, 25509, 34067, 40975]",1,1
19022,[],"[24067, 26395, 33418, 40429, 40648]",1,1
12795,[],"[18361, 26621, 29797, 34609, 36043]",1,1
8251,"[3901, 10417, 10448, 11350, 14451]",[],0,1
16453,[],"[20973, 23942, 26052, 38809, 39770, 40950]",1,1
12242,[],"[18216, 25102, 31057, 31867, 34969, 40528, 41317]",1,1
13183,[],"[18586, 19255, 20512, 21374, 24950, 27344, 27822, 29770, 30258, 30426, 30428, 30738, 31365, 33129, 33303, 38314, 39314]",1,1
15659,[],"[20308, 21614, 24548, 27027, 30477, 31426, 31723, 35237, 38273]",1,1
20604,[],"[30011, 33733, 33779, 37057, 39685]",1,1
14595,[],"[19483, 22333, 24063, 26178, 40464]",1,1
16713,[],"[21184, 28380, 30961, 32102, 34455, 35867, 37452, 38364, 41684]",1,1
2019,"[407, 2133, 2205, 2206, 5898, 9697, 9878, 10115, 12136, 12238, 13693, 14012, 14438, 14444, 14528, 14812, 14854]",[],0,1
11541,"[12553, 12554, 15463, 15714, 17271]",[],0,1
224,"[39, 3107, 11482, 13906, 15364, 16465, 17630, 17758]",[],0,1
13512,[],"[18722, 21490, 21492, 30093, 30180, 31855, 34981, 38147, 38354, 38722]",1,1
17167,[],"[21604, 31723, 38637, 41275, 42294]",1,1
8536,"[4269, 4466, 5027, 6847, 9567]",[],0,1
7079,"[2771, 7459, 9233, 9247, 12150, 12621, 17140]",[],0,1
5170,"[1548, 2545, 8781, 11995, 12232]",[],0,1
11917,[],"[17995, 20669, 25593, 26413, 40913]",1,1
6716,"[2498, 4536, 7163, 9275, 11463, 14366]",[],0,1
16506,[],"[21022, 22132, 28492, 31089, 36940, 39322]",1,1
3728,"[900, 1842, 4248, 4944, 8639]",[],0,1
15142,[],"[19902, 21676, 36205, 38542, 39693]",1,1
15261,[],"[19986, 20329, 26553, 28838, 30578, 32298]",1,1
8440,"[4125, 11573, 13788, 14532, 16954, 17069, 17816]",[],0,1
10219,"[7407, 10675, 10802, 14411, 14521, 17677]",[],0,1
18087,[],"[22686, 22973, 26611, 29243, 31841, 33129, 35815, 37706, 38451]",1,1
7304,"[2946, 3771, 10387, 15617, 16812]",[],0,1
20488,[],"[29187, 29300, 35752, 38391, 41560]",1,1
19028,[],"[24073, 30087, 30156, 31220, 31729, 32892, 36476]",1,1
8689,"[4440, 4934, 5103, 8754, 12833, 13469, 15273, 17358]",[],0,1
7104,"[2785, 5999, 12705, 15797, 16490]",[],0,1
20964,[],"[41594, 41753, 41759, 41893, 41895, 41945, 42134, 42335]",1,1
9270,"[5263, 6120, 13343, 15904, 16781]",[],0,1
20016,[],"[26713, 26808, 29057, 37533, 38344]",1,1
14204,[],"[19140, 26828, 26878, 29191, 29217, 29233, 33082, 33921]",1,1
5937,"[1914, 4790, 5693, 6317, 6628, 6859, 10373]",[],0,1
20218,[],"[27679, 27864, 29235, 29599, 30075, 31845, 33329, 35114, 35903, 37576, 37702, 39664]",1,1
16521,[],"[21056, 22710, 22716, 24273, 29815, 30350, 31478, 36088, 38344]",1,1
16982,[],"[21478, 22546, 27944, 28137, 29017, 30069, 30101, 30188, 38873]",1,1
1385,"[241, 1982, 5019, 6327, 17076]",[],0,1
10459,"[8337, 11722, 12640, 13560, 16800]",[],0,1
11357,"[11840, 13005, 13821, 13919, 15272, 16500, 16836]",[],0,1
7725,"[3381, 3387, 9383, 9387, 13565]",[],0,1
13342,[],"[18668, 21104, 23628, 26629, 26828, 26898]",1,1
8951,"[4801, 11893, 12106, 12821, 14837, 14926, 17228]",[],0,1
9181,"[5134, 8687, 12778, 16988, 17579]",[],0,1
3756,"[905, 4287, 12228, 12545, 14665]",[],0,1
8277,"[3932, 6018, 11044, 14306, 14708]",[],0,1
19651,[],"[25859, 31835, 32013, 33068, 33987]",1,1
11391,"[12032, 13947, 14090, 14732, 17725]",[],0,1
20657,[],"[30520, 31294, 32245, 32614, 33635]",1,1
8345,"[4012, 5237, 16447, 16974, 17227, 17605]",[],0,1
12713,[],"[18327, 20437, 20959, 21490, 21969, 26397, 29356, 30831, 31093, 36790]",1,1
13804,[],"[18846, 18848, 21360, 22418, 23887, 28746, 31005, 32826, 33476, 38076]",1,1
19689,[],"[25970, 29981, 33424, 33490, 36365, 37433]",1,1
19604,[],"[25737, 28910, 36765, 37549, 42327]",1,1
17861,[],"[22302, 23865, 25470, 25988, 26667, 30268, 30732]",1,1
300,"[47, 1003, 3674, 4346, 5617, 14756]",[],0,1
10444,"[8295, 12585, 16618, 17546, 17879]",[],0,1
19116,[],"[24381, 25072, 26200, 29737, 34568]",1,1
20330,[],"[28051, 37477, 38338, 38978, 41019]",1,1
20769,[],"[31861, 32382, 34918, 35376, 36920, 38262, 40429]",1,1
12931,[],"[18460, 23621, 24334, 25318, 25529, 26146, 26461, 28059, 28253, 29790, 29826, 30013, 30493, 34194, 40667]",1,1
18741,[],"[23656, 26691, 28350, 29167, 33426, 33773]",1,1
6507,"[2320, 4966, 8005, 14097, 16584]",[],0,1
6319,"[2183, 2387, 3181, 5002, 12509]",[],0,1
13154,[],"[18576, 20955, 24797, 25831, 26379, 29872, 31341, 39857]",1,1
4294,"[1112, 4806, 5508, 6931, 7058, 11792]",[],0,1
9315,"[5363, 6356, 6418, 7376, 8318, 9729, 9730, 10067, 10086, 10280, 10381, 11418, 11602, 12960, 13329, 13572, 13573, 14852, 14959, 16403, 16405]",[],0,1
20601,[],"[29963, 30344, 39602, 40858, 40864]",1,1
8018,"[3665, 10029, 14858, 15880, 16824]",[],0,1
7119,"[2787, 5191, 6362, 8772, 14288]",[],0,1
17037,[],"[21509, 28910, 29223, 31466, 38097, 40638]",1,1
13166,[],"[18584, 21634, 28910, 37014, 37720]",1,1
17510,[],"[21956, 32804, 33573, 35283, 36244]",1,1
2397,"[506, 4400, 4509, 4815, 5534, 5933, 6566, 6958, 6959, 6960, 6961, 9387, 13287, 14102, 15274]",[],0,1
19707,[],"[26022, 26679, 32826, 33426, 34999]",1,1
4889,"[1371, 7163, 12319, 13132, 16905, 17076]",[],0,1
4917,"[1394, 2446, 4762, 13377, 13489]",[],0,1
5770,"[1842, 4386, 5506, 6896, 10757]",[],0,1
20479,[],"[29157, 30194, 30732, 33432, 35756, 39326]",1,1
18722,[],"[23621, 31580, 33895, 34053, 37799]",1,1
20772,[],"[31951, 34115, 35171, 35711, 39973]",1,1
20738,[],"[31428, 31558, 33720, 34553, 34827]",1,1
4855,"[1364, 1625, 2271, 3073, 16738]",[],0,1
16304,[],"[20875, 20927, 20971, 24891, 25906, 29000, 29890, 30394, 31329, 35067, 35903, 38767, 38811, 39552, 40464, 40466]",1,1
10070,"[6993, 8232, 8716, 11668, 12759]",[],0,1
1942,"[390, 4349, 4551, 4776, 5208, 7130]",[],0,1
16355,[],"[20941, 27035, 34035, 34609, 41939]",1,1
12762,[],"[18339, 18782, 20830, 26535, 34260, 37511]",1,1
16286,[],"[20840, 21861, 23881, 29294, 39010]",1,1
1061,"[186, 2697, 2707, 5821, 5927, 6904]",[],0,1
11420,"[12263, 12295, 13113, 14572, 14984]",[],0,1
10776,"[9528, 16304, 17258, 17530, 17531]",[],0,1
5009,"[1454, 3691, 3779, 3783, 6171, 8625, 15122]",[],0,1
16548,[],"[21066, 23453, 26635, 26876, 28746, 31298, 33631, 38567, 39216, 40887]",1,1
9133,"[5057, 9900, 9932, 11890, 14556]",[],0,1
16049,[],"[20594, 26964, 31524, 33025, 35287, 38151, 38338, 39081, 39756, 41702]",1,1
9296,"[5324, 7217, 13499, 16267, 16567]",[],0,1
11108,"[10614, 11244, 12273, 13248, 15604, 16075]",[],0,1
4797,"[1335, 5589, 6265, 8188, 11861]",[],0,1
6506,"[2320, 8363, 9100, 13993, 14291]",[],0,1
1971,"[396, 6557, 9476, 10991, 11588]",[],0,1
1346,"[227, 1317, 1846, 4469, 13735, 16051, 16608]",[],0,1
7212,"[2860, 3538, 12171, 12616, 17369]",[],0,1
16108,[],"[20640, 21909, 26379, 28045, 30921, 40498]",1,1
8815,"[4605, 10714, 11813, 13189, 16251]",[],0,1
3041,"[650, 10991, 11408, 13358, 16944]",[],0,1
14777,[],"[19630, 21184, 24764, 26088, 31135, 34067]",1,1
5338,"[1622, 1951, 10671, 11678, 11999, 12857, 13329, 14421]",[],0,1
16125,[],"[20660, 26970, 31371, 32077, 34518, 34525, 40277, 40464, 41535]",1,1
10690,"[9217, 10417, 12216, 12703, 13933]",[],0,1
14556,[],"[19460, 23608, 33236, 33242, 34039, 38546, 40210]",1,1
8826,"[4616, 7986, 15339, 15455, 15456, 16242, 16531]",[],0,1
12838,[],"[18402, 20010, 24218, 26523, 28298, 28812, 29169]",1,1
18853,[],"[23783, 32704, 33082, 34158, 37334, 39840]",1,1
9039,"[4940, 7429, 8717, 9917, 9920, 10077, 13651]",[],0,1
10909,"[9953, 12293, 12307, 14471, 14953, 16362, 16425, 17775]",[],0,1
18266,[],"[22911, 28014, 29481, 37864, 38548]",1,1
13848,[],"[18878, 20693, 20709, 24807, 27298, 27655, 28802, 28902, 29253, 30935, 31478, 31857, 32084, 32664, 33105, 34599, 34942, 35321, 35766, 35793, 36151, 36399, 40755, 41133]",1,1
15087,[],"[19870, 20144, 26854, 36147, 36308]",1,1
20837,[],"[33710, 35766, 35811, 36656, 40139]",1,1
2746,"[587, 3727, 8121, 12257, 16957, 17595]",[],0,1
18375,[],"[23066, 23483, 30732, 31178, 35766, 35811, 36530]",1,1
6617,"[2411, 2530, 6875, 9642, 10726, 14397]",[],0,1
6561,"[2354, 4744, 9057, 10074, 10391, 11073, 11174, 13618, 14920]",[],0,1
2863,"[606, 1177, 5875, 9093, 12551, 16761]",[],0,1
12553,[],"[18289, 18311, 18466, 18650, 20020, 20604, 21584, 21634, 23255, 24069, 24542, 24780, 25400, 26560, 28026, 28806, 28952, 29023, 30057, 31157, 31578, 33414, 34418, 35684, 38037, 38962, 38966, 38968, 39630, 39756]",1,1
16855,[],"[21374, 23213, 25440, 25478, 30732, 37417, 39851]",1,1
1393,"[245, 677, 4587, 4881, 13755, 17505]",[],0,1
1560,"[292, 3448, 5298, 14043, 16997, 17455]",[],0,1
11207,"[11065, 14920, 15468, 15712, 15955, 16084, 17098]",[],0,1
13270,[],"[18650, 21556, 27023, 30039, 32077, 35674, 36347, 39388]",1,1
8099,"[3746, 9932, 10552, 16862, 16899]",[],0,1
20564,[],"[29513, 30728, 34796, 35589, 36908]",1,1
9951,"[6640, 8717, 8763, 12911, 14301]",[],0,1
190,"[34, 2903, 10074, 16458, 16472]",[],0,1
6103,"[2035, 4994, 6751, 8798, 10133, 11164, 15450]",[],0,1
11232,"[11152, 14033, 15560, 15610, 15794, 15868, 16884, 16894]",[],0,1
18437,[],"[23166, 33266, 37926, 40245, 42260]",1,1
15795,[],"[20371, 21458, 27663, 39169, 41003]",1,1
20091,[],"[26962, 34378, 37649, 41566, 42014, 42160]",1,1
20742,[],"[31494, 34239, 37553, 40494, 41211]",1,1
13502,[],"[18714, 27701, 35378, 36485, 40303]",1,1
10841,"[9917, 12440, 13447, 15464, 16070]",[],0,1
18556,[],"[23351, 26599, 27019, 37149, 37708, 37950, 40512]",1,1
16191,[],"[20729, 27703, 29682, 30180, 33712, 34260, 35173, 35378, 38724, 40303, 40929]",1,1
17537,[],"[21977, 23102, 23255, 24926, 28910, 33015]",1,1
7880,"[3569, 10422, 12328, 16439, 16856, 17524]",[],0,1
13489,[],"[18704, 24117, 25082, 28696, 38835]",1,1
13186,[],"[18586, 19115, 20502, 21622, 23610, 24548, 27181, 27344, 27812, 36621, 36775]",1,1
10521,"[8589, 9932, 12070, 16850, 16899, 17415]",[],0,1
18054,[],"[22634, 27360, 29310, 34047, 41398]",1,1
10149,"[7203, 7380, 10867, 11118, 12010, 14193]",[],0,1
16220,[],"[20763, 20765, 28574, 31422, 39412]",1,1
17964,[],"[22501, 23732, 27780, 29583, 33277, 35537]",1,1
7808,"[3476, 10499, 16396, 16421, 16423, 16459, 17753]",[],0,1
64,"[14, 2142, 5578, 8839, 14521, 16447, 16463, 17307]",[],0,1
14418,[],"[19293, 25703, 28902, 33001, 42089]",1,1
4991,"[1447, 2003, 3289, 3725, 4811, 7345, 10236, 12246, 13560, 16832]",[],0,1
12758,[],"[18339, 21721, 22491, 27451, 31384]",1,1
11741,"[16857, 17112, 17119, 17290, 17636]",[],0,1
13834,[],"[18870, 20096, 31771, 38344, 41233, 41235]",1,1
7000,"[2701, 3656, 6577, 8955, 16177]",[],0,1
13628,[],"[18750, 21282, 25801, 28482, 30526, 32269]",1,1
12473,[],"[18289, 19634, 23754, 28910, 33082]",1,1
19659,[],"[25881, 26593, 26621, 26643, 31367, 33889, 35017, 37012]",1,1
15231,[],"[19946, 20035, 22878, 25523, 29690]",1,1
324,"[52, 160, 1344, 4695, 5614]",[],0,1
4559,"[1221, 6058, 8010, 11719, 12229, 12695, 14401, 15275, 15615, 17707, 17797]",[],0,1
9620,"[5911, 10266, 10949, 14219, 14776]",[],0,1
9189,"[5145, 11776, 11802, 11938, 12682, 13697, 14581]",[],0,1
16202,[],"[20737, 24135, 26381, 28552, 29215, 30935, 31365, 35787]",1,1
15833,[],"[20399, 21962, 24427, 24706, 28572, 29723]",1,1
5590,"[1749, 2706, 6669, 7119, 9927, 13675]",[],0,1
19979,[],"[26631, 28822, 29000, 29189, 32352, 32668, 34987, 37350]",1,1
9649,"[5973, 8054, 9409, 9902, 16468]",[],0,1
13430,[],"[18680, 24131, 26577, 33889, 39742]",1,1
17571,[],"[22012, 33416, 40933, 41417, 41781]",1,1
18253,[],"[22884, 28486, 31454, 34459, 36944, 39338]",1,1
17965,[],"[22504, 25273, 27883, 28318, 28320, 30536, 30763, 37936, 38421, 41429]",1,1
17845,[],"[22269, 22514, 34215, 38080, 38620]",1,1
303,"[47, 48, 159, 2127, 13453]",[],0,1
14290,[],"[19197, 21490, 21492, 21958, 25400, 35356, 37932]",1,1
12430,[],"[18283, 18726, 23803, 30180, 30773, 33432, 33923, 34807, 36747, 39314]",1,1
11455,"[12281, 12323, 12950, 14385, 17071, 17847]",[],0,1
6953,"[2664, 4932, 4933, 10241, 14869]",[],0,1
15563,[],"[20204, 29613, 30512, 33546, 34961, 35251]",1,1
17887,[],"[22337, 28582, 34129, 34942, 38992, 40646]",1,1
8061,"[3716, 3868, 5455, 6148, 9911, 15422]",[],0,1
20701,[],"[31061, 33133, 38609, 38849, 40073]",1,1
2447,"[521, 827, 5532, 9932, 10146, 13876]",[],0,1
19599,[],"[25719, 27318, 27796, 31524, 37736]",1,1
2795,"[593, 851, 1958, 4269, 9704]",[],0,1
9870,"[6417, 11453, 12277, 12465, 16660]",[],0,1
12152,[],"[18158, 18160, 19554, 23640, 23976, 29316]",1,1
12490,[],"[18289, 27701, 27703, 28864, 31524, 32804, 34667, 35183, 35521, 39346, 39756, 40691]",1,1
8626,"[4349, 6582, 7039, 7819, 10265]",[],0,1
13256,[],"[18648, 19333, 23062, 27318, 29672, 39167]",1,1
14437,[],"[19325, 20070, 21815, 22596, 22805, 25384, 25418, 26320, 28342, 29358, 30831, 32536, 41692]",1,1
20442,[],"[28910, 32428, 38312, 38342, 40602]",1,1
5815,"[1851, 4723, 5384, 5821, 8401, 9059]",[],0,1
20120,[],"[27047, 27235, 34172, 34215, 39584]",1,1
20416,[],"[28774, 30927, 37296, 37298, 37300]",1,1
6315,"[2181, 7550, 9627, 13625, 13626]",[],0,1
2082,"[420, 10341, 10913, 11322, 11744, 12516, 12998, 14746, 15125, 16735]",[],0,1
14131,[],"[19068, 24233, 27506, 29272, 34027, 35497]",1,1
7145,"[2811, 13618, 15475, 16415, 17863]",[],0,1
8719,"[4468, 5509, 6117, 6690, 8825, 11750, 13966, 16388, 17090, 17815, 17890]",[],0,1
10825,"[9836, 12273, 12280, 12377, 12952, 14754, 15062]",[],0,1
14585,[],"[19479, 22604, 23759, 23791, 28696, 28956, 31271, 31464, 32571, 35285, 35287, 36747, 37976, 38147, 39756]",1,1
10734,"[9391, 10471, 14502, 16161, 16269, 16926]",[],0,1
8592,"[4317, 7518, 9304, 12650, 15485, 17626]",[],0,1
6142,"[2065, 3125, 4224, 7280, 9065, 9551, 12153, 13008, 13565, 14359, 15217, 17701]",[],0,1
9493,"[5675, 12273, 12300, 12302, 12303, 17345, 17578, 17808]",[],0,1
4603,"[1256, 1265, 1272, 5896, 9870, 13102]",[],0,1
11885,[],"[17985, 19704, 22690, 23241, 23840, 27711]",1,1
8096,"[3743, 6217, 7123, 10531, 14006, 16048]",[],0,1
20277,[],"[27715, 29702, 29706, 31087, 38380]",1,1
3753,"[903, 1441, 1861, 3834, 6705, 7760]",[],0,1
18362,[],"[23062, 28195, 36113, 36393, 40139]",1,1
4435,"[1168, 2929, 3959, 5558, 15551, 16789]",[],0,1
6191,"[2093, 2682, 3985, 5571, 6579, 8268, 8925]",[],0,1
10750,"[9458, 9772, 13096, 15117, 15909]",[],0,1
2315,"[484, 598, 1212, 3693, 4308, 5488, 9177, 9385, 12382, 13356, 15316]",[],0,1
14233,[],"[19154, 30708, 34178, 34807, 40099, 41698]",1,1
6113,"[2036, 7696, 7902, 9779, 16465, 16771, 17469, 17751]",[],0,1
11257,"[11279, 15317, 16102, 16859, 16883, 16911, 17566, 17799]",[],0,1
