user_id,seq_d1,seq_d2,domain_id
179159,"[55079, 1256, 163, 28350, 783]",[],0
330836,[],"[119756, 10, 88010, 41, 352]",1
456350,[],"[65612, 2, 637, 102, 1429, 766]",1
390271,[],"[72911, 63, 94870, 868, 973, 1014, 2512]",1
336166,[],"[120347, 765, 913, 1268, 104, 88548, 155]",1
451629,[],"[65032, 702, 547, 1080, 306, 122, 862]",1
442046,[],"[9066, 1550, 87, 520, 100099]",1
423330,[],"[6989, 842, 702, 701, 579]",1
211289,"[58292, 872, 581, 643, 1184]",[],0
214446,"[58608, 1225, 359, 1019, 18]",[],0
123928,"[49556, 60, 22391, 216, 39]",[],0
101899,"[47353, 686, 578, 231, 20853]",[],0
419793,[],"[6599, 1036, 98509, 905, 1880, 940]",1
344390,[],"[121269, 333, 458, 735, 351, 583, 89852, 843]",1
40597,"[41223, 1266, 1495, 1244, 435, 1049, 1251, 82, 14059, 150, 45, 606, 618, 2225]",[],0
272739,[],"[113257, 40, 264, 846, 81145, 6]",1
362008,[],"[71711, 32, 102, 2, 496, 1195, 540, 91127]",1
296798,[],"[115947, 8, 14, 590, 83835, 570]",1
109733,"[48136, 45, 231, 410, 1587, 20972, 1507]",[],0
427511,[],"[7452, 1294, 122, 2039, 579]",1
461410,[],"[66234, 1589, 746, 1297, 122]",1
237406,"[60904, 1346, 417, 33754, 44]",[],0
274429,[],"[113445, 454, 745, 987, 1437, 555, 21, 579, 6]",1
23380,"[39501, 334, 539, 1587, 197, 581, 1342, 12338]",[],0
430794,[],"[7817, 833, 838, 579, 98827, 579]",1
141352,"[51298, 690, 1254, 1507, 381]",[],0
310762,[],"[117513, 701, 152, 102, 2]",1
125760,"[49739, 1552, 231, 38, 1533, 656]",[],0
286248,[],"[114767, 590, 648, 167, 352, 8, 82741, 459]",1
196511,"[56814, 346, 510, 1108, 18, 88, 29647, 1341]",[],0
288348,[],"[115000, 82888, 40, 322, 408, 8, 997, 248, 584, 6, 858]",1
72425,"[44406, 1402, 435, 992, 221]",[],0
80221,"[45185, 1018, 76, 18021, 622]",[],0
4404,"[37603, 11235, 900, 581, 51]",[],0
486936,[],"[69340, 105097, 2307, 803, 1112, 625, 579]",1
239557,"[61119, 2283, 97, 106, 82]",[],0
234653,"[60628, 34, 236, 825, 636, 34044]",[],0
260589,[],"[111898, 25, 1881, 883, 719, 353, 122]",1
355346,[],"[122491, 25, 1376, 102, 2061, 2181]",1
435278,[],"[8317, 6, 579, 10, 352, 102]",1
62633,"[43426, 356, 748, 276, 410, 1251, 1594, 1767]",[],0
155791,"[52742, 945, 85, 581, 384, 50, 504, 206]",[],0
482417,[],"[68792, 3084, 979, 2140, 1192, 638, 104598]",1
52098,"[42373, 93, 1878, 1263, 845, 357]",[],0
352000,[],"[122117, 674, 59, 782, 712, 703]",1
448063,[],"[9743, 1904, 6, 765, 1222, 104]",1
288914,[],"[115064, 566, 1156, 1309, 6, 278, 82951, 1053, 400, 838, 454]",1
479627,[],"[68451, 104288, 438, 1268, 219, 822]",1
438517,[],"[8676, 1407, 1997, 100236, 1881]",1
166036,"[53767, 51, 26600, 39, 921]",[],0
161170,"[53280, 26114, 85, 655, 1478, 1587, 82, 51, 359]",[],0
285458,[],"[114679, 62, 352, 937, 564]",1
271531,[],"[113121, 1173, 81516, 594, 1303]",1
392887,[],"[64629, 1201, 972, 122, 590, 94819, 6]",1
423959,[],"[7059, 352, 838, 1, 6]",1
49477,"[42111, 1216, 1256, 673, 14947]",[],0
42903,"[41453, 93, 581, 812, 15244, 1293, 357]",[],0
92322,"[46395, 1286, 717, 1155, 987]",[],0
29878,"[40151, 655, 1319, 231, 12987]",[],0
27128,"[39876, 364, 1587, 50, 410]",[],0
105642,"[47727, 1254, 821, 231, 114]",[],0
180098,"[55173, 1974, 28448, 967, 1735]",[],0
86977,"[45861, 18, 19588, 371, 929, 1303]",[],0
50595,"[42223, 15059, 1587, 851, 82, 410, 1251, 85]",[],0
183837,"[55547, 34, 45, 19, 28974, 1224]",[],0
115527,"[48716, 581, 18, 1256, 752, 21575, 701]",[],0
252698,[],"[111015, 486, 79800, 353, 603, 70]",1
132633,"[50426, 38, 2401, 18, 51]",[],0
115096,"[48673, 581, 82, 333, 592, 499, 21508]",[],0
398261,[],"[7780, 739, 496, 616, 1592, 2]",1
250645,[],"[110787, 357, 838, 1087, 352, 1588, 584, 6, 326, 765, 512]",1
62073,"[43370, 1585, 874, 30, 974, 45, 85, 34, 2166]",[],0
237568,"[60920, 237, 28, 18, 33934]",[],0
292023,[],"[115412, 1588, 516, 90, 923]",1
499985,[],"[70914, 107281, 465, 313, 352]",1
193180,"[56481, 30071, 89, 30, 916]",[],0
51101,"[42273, 38, 45, 18, 15110]",[],0
19939,"[39157, 45, 231, 818, 51, 713]",[],0
65250,"[43688, 85, 1267, 854, 862, 957, 34, 519]",[],0
322172,[],"[118789, 1588, 313, 1497, 1527, 590, 6, 185, 1553, 40, 21, 11, 852, 1522]",1
105451,"[47708, 200, 647, 1313, 1882, 1256]",[],0
322852,[],"[118866, 590, 652, 991, 3348]",1
458070,[],"[65823, 869, 353, 594, 943, 47, 352, 454]",1
325258,[],"[119133, 731, 87020, 2097, 32]",1
236168,"[60780, 85, 815, 236, 581]",[],0
447323,[],"[9659, 1258, 6, 352, 587, 1045, 1506, 584]",1
277545,[],"[113791, 122, 1500, 81679, 352]",1
115271,"[48690, 745, 370, 662, 265, 18]",[],0
52674,"[42430, 82, 18, 15267, 401, 747, 91]",[],0
149500,"[52113, 60, 231, 2480, 936, 18]",[],0
221864,"[59349, 1012, 32581, 804, 1424, 436, 1777, 364]",[],0
181347,"[55298, 28308, 1069, 694, 1466, 104]",[],0
124744,"[49637, 18, 116, 1067, 23032]",[],0
480051,[],"[68507, 352, 1113, 104588, 579]",1
461443,[],"[66237, 1201, 102260, 1, 352]",1
436166,[],"[8417, 99426, 1, 450, 1625, 579, 1179, 700]",1
417509,[],"[64344, 838, 1, 774, 1434, 98145, 931, 796]",1
24639,"[39627, 13212, 255, 231, 342]",[],0
446278,[],"[64811, 101499, 903, 6, 454, 258]",1
102480,"[47411, 1046, 266, 1063, 518, 20247]",[],0
176941,"[54857, 18, 272, 1786, 1759, 1270, 730]",[],0
342802,[],"[121090, 352, 806, 1051, 676, 594, 1239, 817, 167, 1588, 1368, 88976]",1
136488,"[50812, 34, 364, 1546, 1878]",[],0
264739,[],"[112365, 81208, 1502, 838, 352]",1
231679,"[60331, 423, 812, 33161, 381]",[],0
21511,"[39314, 340, 101, 34, 38]",[],0
240352,"[61198, 51, 897, 18, 581, 39]",[],0
85124,"[45675, 85, 19356, 581, 28]",[],0
108061,"[47969, 523, 21439, 18, 1543]",[],0
78568,"[45020, 181, 113, 523, 581]",[],0
350247,[],"[121921, 1507, 552, 89808, 1337, 594, 26, 284, 25]",1
487262,[],"[69380, 745, 551, 1199, 838, 271]",1
189400,"[56103, 283, 581, 18, 28936]",[],0
354186,[],"[122361, 1235, 905, 953, 897, 40, 1328]",1
342311,[],"[121034, 6, 352, 923, 47, 353, 89525, 1099, 2, 194]",1
332169,[],"[119903, 32, 592, 102, 605, 88782]",1
274227,[],"[113422, 516, 771, 21, 625, 296, 122, 81958, 525]",1
372349,[],"[73485, 476, 47, 21, 6, 1881]",1
182846,"[55448, 788, 231, 28527, 3789, 603]",[],0
209836,"[58147, 1209, 794, 612, 31311]",[],0
203999,"[57563, 386, 31296, 2486, 2053, 453]",[],0
227469,"[59910, 1553, 277, 1627, 32740]",[],0
338606,[],"[120620, 88508, 942, 525, 943, 407]",1
191459,"[56309, 29141, 461, 45, 955]",[],0
115311,"[48694, 231, 599, 581, 21530]",[],0
334080,[],"[120117, 88004, 1344, 454, 407, 40]",1
102965,"[47460, 65, 168, 45, 115, 363, 1066, 19]",[],0
338843,[],"[120647, 21, 666, 1928, 838, 8, 590, 14]",1
309647,[],"[117390, 197, 3706, 8, 85277, 2168, 583, 3, 226, 1902]",1
50922,"[42255, 34, 584, 15092, 664, 85, 454]",[],0
37037,"[40867, 410, 78, 2046, 303, 14411]",[],0
331075,[],"[119783, 47, 1414, 25, 1109, 87670, 21, 2059]",1
244372,[],"[110084, 579, 77972, 1017, 1636]",1
101963,"[47359, 765, 579, 271, 690]",[],0
128617,"[50025, 1256, 23822, 524, 1066]",[],0
485417,[],"[69152, 755, 614, 2539, 105256]",1
195928,"[56756, 51, 1041, 29663, 410]",[],0
195846,"[56748, 216, 29580, 39, 231, 47]",[],0
59558,"[43119, 808, 1651, 1698, 78, 16309]",[],0
485539,[],"[69167, 104940, 352, 6, 458]",1
184446,"[55608, 28440, 34, 1266, 921, 458]",[],0
302309,[],"[116565, 902, 696, 1215, 1829, 25, 84720]",1
124270,"[49590, 23122, 38, 231, 1282, 1267]",[],0
208265,"[57990, 2022, 93, 404, 34]",[],0
492424,[],"[70008, 698, 105708, 353, 719]",1
190313,"[56194, 18, 231, 226, 601]",[],0
204267,"[57590, 231, 34, 615, 193]",[],0
331698,[],"[119852, 1880, 353, 25, 88449, 1881]",1
58758,"[43039, 1266, 997, 18, 1519, 426, 410, 1020]",[],0
253903,[],"[111149, 639, 352, 897, 79480, 164, 271, 582, 539, 1782, 167, 783, 104, 122, 1407]",1
83738,"[45537, 34, 93, 294, 592]",[],0
158916,"[53055, 26879, 18, 1878, 854]",[],0
208538,"[58017, 1468, 231, 31571, 780]",[],0
93521,"[46515, 97, 581, 400, 231]",[],0
210938,"[58257, 31622, 773, 364, 18, 1587]",[],0
443645,[],"[9244, 21, 100254, 6, 1002, 1052, 454]",1
49567,"[42120, 308, 581, 869, 14956, 240]",[],0
334879,[],"[120206, 818, 88206, 234, 1880, 6, 838]",1
334224,[],"[120132, 40, 47, 167, 1881]",1
129791,"[50142, 581, 364, 414, 1200]",[],0
219128,"[59076, 51, 284, 82, 34]",[],0
398165,[],"[7530, 2, 410, 102, 1462, 96151]",1
174436,"[54607, 1256, 361, 39, 229, 27440, 19, 578]",[],0
407775,[],"[5252, 1126, 633, 352, 579]",1
343776,[],"[121199, 737, 1035, 89111, 490, 174, 765, 104, 903]",1
444536,[],"[9343, 582, 479, 370, 645]",1
188841,"[56047, 28880, 28, 34, 822, 651]",[],0
391526,[],"[74051, 94850, 825, 40, 960, 6, 890]",1
40563,"[41219, 231, 14528, 60, 19, 399]",[],0
44699,"[41633, 425, 14469, 611, 286]",[],0
162271,"[53390, 518, 1541, 85, 226]",[],0
142014,"[51364, 908, 231, 30, 24199]",[],0
165097,"[53673, 26506, 85, 670, 1251, 545]",[],0
485248,[],"[69131, 105360, 104, 23, 1588]",1
166741,"[53837, 140, 619, 247, 395]",[],0
464770,[],"[66642, 765, 102978, 1881, 946]",1
418937,[],"[6506, 329, 891, 97516, 579]",1
420009,[],"[6622, 1, 352, 838, 645, 104, 6]",1
259977,[],"[111829, 640, 7, 1002, 693, 79717]",1
9061,"[38069, 840, 51, 293, 11832]",[],0
172746,"[54438, 698, 176, 135, 27271]",[],0
432352,[],"[7991, 2, 99699, 329, 2153]",1
15146,"[38678, 690, 11514, 38, 1818, 875]",[],0
267637,[],"[112688, 1414, 80613, 1087, 993, 352, 3, 210, 348, 760, 703, 484]",1
344593,[],"[121293, 43, 89179, 14, 68]",1
453133,[],"[65217, 102315, 628, 167, 14]",1
268165,[],"[112746, 104, 80635, 524, 352, 162, 838, 522]",1
446077,[],"[9517, 386, 352, 100526, 6]",1
382153,[],"[64603, 102, 18, 1461, 1329]",1
234730,"[60636, 1296, 288, 33851, 596]",[],0
395770,[],"[65588, 95044, 750, 1092, 1250, 352, 1690]",1
446165,[],"[9527, 792, 102, 169, 401, 2000]",1
233732,"[60536, 33367, 581, 485, 85, 979]",[],0
184002,"[55563, 18, 509, 581, 29211]",[],0
267277,[],"[112648, 1807, 80537, 1881, 579, 999]",1
191786,"[56342, 581, 764, 1421, 29567]",[],0
71404,"[44303, 1878, 378, 18121, 609, 596]",[],0
178558,"[55019, 768, 27851, 542, 717, 34]",[],0
96722,"[46835, 85, 20155, 94, 78]",[],0
317874,[],"[118309, 353, 356, 743, 86980, 80]",1
189296,"[56093, 906, 764, 29350, 172, 457]",[],0
178852,"[55048, 694, 872, 848, 1067, 28634, 232, 497, 781]",[],0
404390,[],"[4870, 1115, 95880, 96, 454, 1028, 838]",1
347883,[],"[121658, 122, 89941, 271, 811, 1823]",1
300889,[],"[116403, 84290, 849, 122, 21, 7]",1
391800,[],"[74312, 656, 95017, 1264, 77]",1
54884,"[42651, 15806, 520, 816, 85]",[],0
330900,[],"[119763, 271, 352, 1383, 1886]",1
230345,"[60198, 109, 19, 173, 33028]",[],0
219885,"[59152, 45, 85, 607, 690]",[],0
98923,"[47055, 233, 19891, 662, 231]",[],0
250146,[],"[110732, 6, 79545, 1313, 579]",1
61087,"[43272, 17039, 807, 974, 1335, 753, 609]",[],0
133678,"[50531, 354, 1413, 661, 1773, 359, 1199]",[],0
266326,[],"[112543, 454, 208, 1, 579, 67, 352]",1
323593,[],"[118948, 104, 87584, 590, 330]",1
465183,[],"[66694, 2556, 103115, 14, 617]",1
169097,"[54073, 30, 26906, 231, 45]",[],0
404120,[],"[4839, 711, 1260, 719, 1095, 47]",1
465258,[],"[66702, 765, 911, 1258, 996, 103290, 716]",1
320793,[],"[118636, 1588, 306, 1474, 942, 765, 167, 122]",1
138978,"[51061, 750, 83, 637, 581, 51]",[],0
365673,[],"[72281, 24, 1588, 271, 1316, 47, 1046, 727, 92228]",1
490859,[],"[69817, 604, 105533, 583, 838, 475]",1
177988,"[54962, 27795, 949, 642, 691, 265]",[],0
25668,"[39730, 607, 12851, 486, 446]",[],0
225731,"[59736, 43, 990, 723, 265, 738, 580, 136]",[],0
206211,"[57784, 31441, 637, 143, 337]",[],0
175989,"[54762, 78, 231, 670, 286, 581]",[],0
302093,[],"[116540, 352, 6, 1737, 573, 579]",1
266343,[],"[112545, 584, 80932, 754, 111, 765]",1
51646,"[42328, 509, 581, 160, 15164]",[],0
464249,[],"[66581, 468, 6, 102575, 319, 765, 579]",1
152473,"[52410, 960, 456, 231, 25850, 93]",[],0
64938,"[43657, 515, 17184, 34, 280]",[],0
210520,"[58215, 18, 581, 53, 917]",[],0
480030,[],"[68504, 262, 583, 674, 2363]",1
365420,[],"[72246, 74, 579, 495, 352, 586]",1
67881,"[43951, 52, 98, 17222, 1437]",[],0
481453,[],"[68677, 975, 352, 579, 454]",1
340408,[],"[120823, 1726, 1387, 262, 564]",1
75187,"[44682, 18152, 559, 94, 54]",[],0
186965,"[55860, 673, 2020, 29633, 578, 231]",[],0
221360,"[59299, 581, 792, 1889, 477, 283]",[],0
499622,[],"[70871, 734, 2, 525, 352, 25]",1
449128,[],"[9863, 353, 964, 100872, 599]",1
486276,[],"[69256, 271, 105023, 579, 25, 102]",1
101706,"[47334, 85, 231, 34, 622]",[],0
36698,"[40833, 1009, 578, 197, 1266, 697, 231, 581]",[],0
304449,[],"[116806, 2, 583, 6, 886, 402, 84694, 1018, 1416, 863]",1
107851,"[47948, 716, 20784, 2298, 30]",[],0
59042,"[43067, 673, 375, 592, 16394]",[],0
283205,[],"[114424, 21, 590, 617, 1002, 14]",1
466195,[],"[66815, 1, 708, 2, 99]",1
499313,[],"[70832, 603, 40, 167, 122]",1
434195,[],"[8196, 838, 1586, 352, 25, 99205, 583, 179]",1
185458,"[55709, 448, 29134, 581, 1878]",[],0
360346,[],"[123055, 90942, 1, 1168, 21, 902]",1
140333,"[51196, 1889, 205, 310, 482, 1549]",[],0
183218,"[55485, 28317, 45, 34, 1200, 362]",[],0
265362,[],"[112435, 167, 352, 1045, 81286, 1904, 541, 122, 792]",1
300673,[],"[116379, 40, 1001, 373, 290]",1
155877,"[52751, 231, 132, 581, 85, 26110]",[],0
270517,[],"[113008, 80896, 583, 214, 3, 102]",1
238136,"[60977, 496, 30, 18, 58]",[],0
254553,[],"[111219, 6, 838, 877, 40, 79226]",1
302225,[],"[116555, 32, 816, 747, 1499, 1971]",1
295031,[],"[115751, 84023, 772, 1322, 391]",1
383704,[],"[67444, 603, 94137, 14, 161, 328, 188, 876]",1
278030,[],"[113845, 1320, 82324, 1, 911, 659, 599, 122, 600, 460, 152, 1380]",1
448246,[],"[9763, 845, 532, 295, 101345, 63]",1
232932,"[60456, 535, 38, 33639, 630]",[],0
254361,[],"[111199, 79291, 913, 427, 40, 454]",1
2793,"[37442, 231, 831, 711, 21, 85, 644]",[],0
421313,[],"[6766, 40, 86, 6, 579, 97776]",1
495141,[],"[70335, 882, 271, 742, 106008, 826]",1
316801,[],"[118189, 407, 994, 362, 25, 87, 644, 719, 1044, 593]",1
279492,[],"[114008, 8, 82284, 21, 617, 1575]",1
286545,[],"[114800, 25, 353, 957, 102, 159, 1925]",1
303565,[],"[116707, 617, 763, 14, 21]",1
459021,[],"[65940, 102571, 104, 352, 47, 579]",1
66882,"[43851, 2135, 16688, 735, 983, 421]",[],0
442791,[],"[9149, 995, 617, 2534, 100158]",1
82284,"[45391, 18227, 785, 360, 1251, 2407]",[],0
197219,"[56885, 2047, 671, 756, 2025, 30714, 568, 50, 410]",[],0
461063,[],"[66188, 25, 1268, 1881, 102577, 686, 579]",1
487665,[],"[69431, 584, 105288, 167, 1127, 262, 786]",1
475512,[],"[67955, 3623, 2175, 2436, 1332]",1
432282,[],"[7983, 1880, 2, 72035, 662, 1905, 561, 583]",1
81114,"[45274, 39, 34, 957, 2115, 421]",[],0
442479,[],"[64750, 778, 306, 122, 466]",1
49789,"[42142, 15844, 30, 639, 218, 392, 1892]",[],0
466147,[],"[66808, 432, 750, 1202, 122, 1222, 104]",1
289591,[],"[115139, 475, 83630, 92, 579]",1
12745,"[38438, 623, 11274, 715, 581]",[],0
10907,"[38254, 183, 874, 78, 85, 11090]",[],0
417092,[],"[6299, 63, 98195, 1169, 1178]",1
180727,"[55236, 34, 441, 28847, 672, 85]",[],0
25161,"[39679, 28, 853, 581, 97, 336]",[],0
327456,[],"[119378, 2018, 1, 52, 1034]",1
119614,"[49124, 28, 661, 860, 779]",[],0
255033,[],"[111274, 1120, 353, 584, 102, 79962, 3348, 353, 740, 579, 987, 620, 2, 1114]",1
60902,"[43253, 231, 16090, 34, 544]",[],0
207132,"[57876, 1006, 31016, 1060, 1511, 1091]",[],0
431198,[],"[7862, 40, 2090, 1009, 1221, 11, 603, 69, 343, 352, 584, 99486, 959]",1
200977,"[57261, 18, 34, 416, 30093]",[],0
24720,"[39635, 12472, 263, 401, 250, 381]",[],0
346197,[],"[121470, 520, 89746, 983, 584, 87]",1
202512,"[57414, 231, 1463, 2103, 1620]",[],0
867,"[37250, 10086, 39, 228, 633]",[],0
309191,[],"[117338, 237, 765, 21, 1163]",1
247567,[],"[110443, 916, 563, 685, 404, 78332]",1
25395,"[39703, 1167, 799, 1267, 12539]",[],0
411494,[],"[5669, 133, 510, 116, 352]",1
99706,"[47134, 361, 835, 231, 20188]",[],0
11822,"[38345, 1877, 381, 78, 12000, 82, 51, 1618, 1800, 30]",[],0
125101,"[49673, 23151, 82, 344, 78]",[],0
294419,[],"[115682, 21, 801, 584, 1589, 83570]",1
301882,[],"[116516, 355, 40, 84404, 1006, 352, 1051, 2]",1
473494,[],"[67707, 236, 791, 765, 627, 276, 225, 647]",1
450824,[],"[64935, 101065, 1146, 2573, 838, 465, 644, 220]",1
387554,[],"[100621, 493, 617, 1051, 1317, 648, 94025]",1
430187,[],"[7749, 590, 2, 21, 25, 1881, 1035]",1
372325,[],"[73480, 583, 306, 648, 2, 710, 92698, 122, 1139, 630]",1
302294,[],"[116563, 47, 713, 84451, 1695]",1
155868,"[52750, 802, 179, 26052, 18]",[],0
365942,[],"[72321, 91771, 32, 512, 768, 583, 122]",1
475871,[],"[67995, 819, 1056, 40, 179, 891, 102]",1
177206,"[54884, 687, 1436, 641, 45]",[],0
216263,"[58789, 31704, 85, 578, 82]",[],0
327340,[],"[119365, 692, 87723, 424, 1881, 708]",1
56361,"[42799, 15636, 604, 721, 291, 54]",[],0
165388,"[53702, 1033, 1642, 26535, 1214]",[],0
395038,[],"[65918, 1097, 1013, 590, 352]",1
366269,[],"[72375, 755, 749, 91607, 1462, 353]",1
32316,"[40395, 375, 13231, 581, 525, 18, 833]",[],0
169926,"[54156, 231, 781, 1173, 26989]",[],0
419116,[],"[6525, 61, 838, 97535, 352]",1
468532,[],"[67108, 23, 10, 295, 352]",1
253976,[],"[111157, 434, 273, 1011, 8]",1
219610,"[59124, 410, 31956, 794, 581]",[],0
324785,[],"[119080, 757, 6, 461, 1083]",1
215733,"[58736, 324, 1229, 82, 30]",[],0
385668,[],"[95291, 23, 628, 175, 94180]",1
440373,[],"[8881, 498, 99890, 928, 1382, 741, 446]",1
468020,[],"[67043, 618, 163, 3, 757, 103000]",1
416706,[],"[6254, 717, 648, 21, 478]",1
398386,[],"[8130, 6, 584, 1501, 306, 40, 313, 11, 536, 58, 95570]",1
6737,"[37837, 39, 45, 245, 10749, 581]",[],0
332655,[],"[119958, 119, 122, 88014, 668]",1
279538,[],"[114013, 1972, 14, 617, 81901]",1
498916,[],"[70785, 765, 934, 2043, 107364]",1
289941,[],"[115178, 23, 136, 83066, 7]",1
462366,[],"[66351, 944, 6, 744, 103039]",1
239615,"[61125, 1006, 278, 683, 2270]",[],0
371493,[],"[73327, 703, 352, 92191, 1033]",1
136441,"[50807, 1907, 39, 23642, 578]",[],0
439502,[],"[64703, 112, 352, 99794, 976]",1
276832,[],"[113711, 81599, 579, 432, 1184, 353, 719]",1
191185,"[56282, 1357, 270, 290, 450, 136, 823]",[],0
434788,[],"[8263, 99273, 603, 584, 1870]",1
269600,[],"[112906, 1080, 80831, 134, 122, 40, 687, 1404, 313, 2427, 642, 352]",1
369640,[],"[72984, 40, 595, 838, 1]",1
303577,[],"[116709, 352, 579, 838, 642]",1
273440,[],"[113334, 1432, 16, 765, 122, 352, 81476, 1588, 652, 1429, 167, 1904]",1
153820,"[52545, 19, 34, 2398, 342]",[],0
60056,"[43169, 751, 510, 607, 233, 16018]",[],0
39720,"[41135, 581, 904, 125, 13972]",[],0
417704,[],"[6368, 352, 570, 583, 792, 46, 102, 97378, 689]",1
399463,[],"[64812, 95998, 281, 845, 352]",1
274719,[],"[113478, 81824, 629, 688, 1086]",1
308282,[],"[117236, 21, 1, 533, 102, 681, 2]",1
183485,"[55512, 38, 835, 231, 1267, 28705]",[],0
274318,[],"[113433, 102, 81362, 1622, 4290, 1026, 3]",1
179544,"[55117, 537, 292, 930, 28653]",[],0
368128,[],"[72709, 1, 298, 583, 2]",1
320289,[],"[118580, 306, 167, 584, 971]",1
392280,[],"[71510, 167, 94521, 21, 1181]",1
253422,[],"[111096, 78984, 146, 859, 953, 102, 1604, 1880, 1921]",1
206567,"[57820, 915, 31504, 18, 154, 1618]",[],0
417726,[],"[64348, 582, 1, 1096, 97380]",1
198877,"[57051, 759, 622, 422, 30]",[],0
461470,[],"[66240, 307, 352, 838, 103099]",1
97197,"[46883, 957, 19718, 120, 53]",[],0
383464,[],"[66710, 796, 791, 719, 642]",1
304842,[],"[116850, 1, 590, 85331, 1211, 40, 104, 549, 454]",1
143073,"[51470, 364, 594, 359, 25151]",[],0
219058,"[59069, 231, 31900, 1267, 290]",[],0
129135,"[50077, 658, 1587, 410, 1605]",[],0
468578,[],"[67113, 1189, 968, 122, 40, 103629, 806]",1
336488,[],"[120384, 87, 7, 23, 32]",1
226095,"[59773, 33103, 1036, 874, 1075]",[],0
407755,[],"[5250, 1264, 96788, 104, 352, 40, 838, 39]",1
258616,[],"[111677, 838, 589, 411, 79565, 452, 40]",1
424125,[],"[7077, 21, 1372, 897, 6]",1
420137,[],"[6636, 200, 7, 579, 998, 352]",1
214969,"[58660, 1674, 34, 696, 349]",[],0
196770,"[56840, 1878, 308, 1088, 30510, 540]",[],0
63430,"[43506, 2651, 402, 640, 20]",[],0
421438,[],"[6780, 2, 1214, 590, 583, 167, 40, 102, 353]",1
271493,[],"[113117, 81868, 434, 104, 10, 7]",1
283353,[],"[114440, 2, 761, 82412, 583]",1
412581,[],"[5792, 25, 96804, 833, 21, 353]",1
371956,[],"[73414, 736, 102, 622, 92241, 838]",1
2946,"[37458, 581, 1318, 45, 231, 440]",[],0
41745,"[41338, 79, 218, 581, 34, 961, 198, 398, 491, 14933, 85, 428, 954]",[],0
307600,[],"[117159, 1040, 85154, 102, 2366, 176]",1
99093,"[47072, 663, 19908, 2433, 1127, 614]",[],0
338443,[],"[120602, 765, 398, 167, 713, 199, 227, 839, 1881, 306, 88490]",1
382705,[],"[64817, 611, 319, 8, 94433, 525, 40]",1
70145,"[44178, 17700, 906, 109, 458, 577, 1597]",[],0
405290,[],"[4972, 352, 550, 96939, 1204, 1104, 838, 40, 6]",1
192254,"[56388, 928, 60, 29221, 832, 51]",[],0
377307,[],"[74392, 1174, 353, 92844, 627, 1, 603]",1
376440,[],"[74234, 2444, 122, 794, 617, 92762, 584, 1490, 1652]",1
3537,"[37517, 1602, 90, 10353, 204, 1329]",[],0
382268,[],"[64648, 594, 93944, 1136, 617]",1
317542,[],"[118273, 862, 505, 86160, 479, 2655, 719]",1
300443,[],"[116353, 277, 167, 679, 122, 306]",1
452974,[],"[65196, 313, 1938, 1129, 765, 72718]",1
142071,"[51370, 136, 94, 1160, 43, 286]",[],0
411035,[],"[5617, 47, 99, 719, 96626]",1
55681,"[42731, 1009, 1256, 45, 559]",[],0
466075,[],"[66800, 102779, 352, 1, 7]",1
248694,[],"[110570, 306, 122, 21, 79442, 1130]",1
315715,[],"[118069, 1249, 892, 1, 86875]",1
351631,[],"[122076, 969, 643, 189, 90823]",1
173337,"[54497, 34, 1232, 27338, 690]",[],0
304471,[],"[116808, 583, 2, 1089, 1546, 607, 979]",1
499114,[],"[70807, 106444, 220, 353, 652]",1
471674,[],"[67485, 925, 21, 838, 321, 454, 637]",1
291141,[],"[115314, 83578, 352, 939, 335]",1
430970,[],"[7836, 6, 726, 110, 21, 98846]",1
399024,[],"[9895, 2795, 47, 2, 95465, 102, 360, 583]",1
396897,[],"[68068, 457, 221, 352, 579]",1
193343,"[56497, 964, 82, 29330, 125]",[],0
299023,[],"[116195, 1275, 840, 84083, 579, 6]",1
272228,[],"[113200, 14, 1511, 277, 942, 81906]",1
441898,[],"[9049, 451, 25, 100550, 551, 47]",1
247946,[],"[110485, 1064, 8, 352, 78374, 21, 338, 590]",1
266082,[],"[112516, 317, 838, 122, 80404, 6, 584]",1
247624,[],"[110449, 583, 763, 579, 617]",1
59944,"[43157, 18, 1366, 15994, 34, 410]",[],0
14422,"[38605, 12104, 1018, 1266, 535, 756, 364, 464, 2567, 1598]",[],0
307976,[],"[117201, 85089, 25, 1267, 454]",1
480519,[],"[68563, 536, 1240, 102, 592]",1
410948,[],"[5607, 937, 102, 97522, 2]",1
462473,[],"[66365, 579, 352, 313, 11, 102375, 6]",1
411610,[],"[5682, 1618, 579, 816, 566, 814]",1
83666,"[45530, 912, 18901, 19, 30]",[],0
416924,[],"[6279, 468, 809, 21, 97289, 431, 202]",1
332154,[],"[119902, 104, 579, 861, 87933, 287]",1
316306,[],"[118134, 928, 617, 838, 319, 850]",1
307110,[],"[117103, 590, 6, 85522, 431]",1
386106,[],"[96546, 2491, 1689, 32, 94399, 60, 724]",1
137878,"[50951, 231, 178, 1040, 24496]",[],0
245622,[],"[110224, 590, 899, 306, 63, 78214, 859]",1
146423,"[51805, 1172, 642, 286, 25173, 66]",[],0
313380,[],"[117806, 21, 85694, 904, 15]",1
376793,[],"[74299, 122, 456, 21, 538, 976, 92785, 1074, 333, 2, 495, 842]",1
124444,"[49607, 2566, 1137, 878, 919, 51, 1266]",[],0
28918,"[40055, 51, 884, 272, 12985]",[],0
350773,[],"[121980, 1034, 1880, 611, 896]",1
