user_id,seq_d1,seq_d2,domain_id
78100,"[37480, 1267, 1072, 1394, 313]",[],0
61352,"[35805, 1394, 39, 578, 53, 742, 10476]",[],0
125863,"[42256, 1038, 150, 974, 34]",[],0
241451,"[53815, 183, 754, 28400, 543]",[],0
87080,"[38378, 12965, 581, 1878, 419, 1076]",[],0
228546,"[52525, 50, 27109, 581, 34]",[],0
40045,"[33675, 571, 1105, 9162, 1587]",[],0
235728,"[53243, 870, 28032, 43, 1052, 265]",[],0
76718,"[37342, 1002, 405, 19, 51, 702, 402]",[],0
191255,"[48796, 443, 231, 909, 1286]",[],0
55373,"[35207, 468, 9794, 1939, 1303]",[],0
84987,"[38169, 941, 509, 54, 779, 111, 265, 751]",[],0
228194,"[52490, 97, 27246, 884, 488, 51]",[],0
80329,"[37703, 422, 980, 515, 231]",[],0
173719,"[47042, 445, 65, 231, 22536]",[],0
212352,"[50905, 778, 641, 905, 1704]",[],0
97801,"[39450, 53, 19, 45, 231, 581]",[],0
197123,"[49382, 231, 19, 24142, 43, 732, 509]",[],0
19580,"[31628, 18, 581, 430, 6215]",[],0
53838,"[35054, 466, 675, 1566, 119]",[],0
261754,[],"[60142, 15, 390, 1256, 56915, 13]",1
194812,"[49151, 3703, 2160, 835, 109, 887, 2357, 23736]",[],0
169572,"[46627, 85, 1260, 1332, 607]",[],0
132707,"[42941, 28, 1100, 65, 321, 732]",[],0
188472,"[48517, 51, 23102, 1462, 523]",[],0
89872,"[38657, 938, 231, 771, 295, 1356, 758]",[],0
114381,"[41108, 16278, 39, 357, 1527, 1098]",[],0
49697,"[34640, 1889, 963, 1019, 1354, 687, 18]",[],0
221231,"[51793, 231, 682, 26671, 85]",[],0
57793,"[35449, 50, 855, 189, 581]",[],0
204452,"[50115, 1256, 25222, 18, 1318]",[],0
234071,"[53077, 826, 85, 45, 27662]",[],0
152739,"[44944, 1111, 85, 739, 1323, 704]",[],0
130973,"[42767, 18281, 765, 964, 85]",[],0
96963,"[39366, 806, 38, 927, 13953]",[],0
60987,"[35769, 231, 10875, 578, 39]",[],0
46129,"[34283, 729, 18, 526, 952]",[],0
81573,"[37827, 12414, 2131, 60, 258, 1149, 231]",[],0
74295,"[37100, 1295, 85, 1049, 609]",[],0
105643,"[40234, 14845, 277, 231, 1053]",[],0
134386,"[43109, 45, 235, 286, 1148, 17695, 170]",[],0
93621,"[39032, 1108, 18, 13821, 1587]",[],0
191657,"[48836, 23464, 299, 1306, 791]",[],0
4116,"[30082, 364, 844, 45, 50, 1587, 530]",[],0
260890,[],"[60037, 15, 12, 186, 518]",1
132631,"[42933, 34, 1256, 18, 231]",[],0
245116,"[54182, 261, 85, 29383, 125, 45]",[],0
2075,"[29878, 184, 507, 2845, 4626, 85, 19, 231]",[],0
156010,"[45271, 134, 515, 1188, 356, 253, 778, 19857, 404, 926]",[],0
63596,"[36030, 224, 690, 10616, 1267, 184, 120, 449]",[],0
19616,"[31632, 6523, 873, 581, 244]",[],0
225541,"[52224, 689, 1177, 803, 18]",[],0
178150,"[47485, 39, 22071, 931, 1825]",[],0
144240,"[44094, 82, 93, 836, 18833, 413]",[],0
170681,"[46738, 21324, 97, 29, 356]",[],0
200414,"[49712, 1297, 972, 2507, 321]",[],0
30181,"[32688, 231, 809, 7275, 51, 1728, 1648]",[],0
40257,"[33696, 1267, 8464, 784, 892]",[],0
21983,"[31868, 2441, 7276, 1155, 85]",[],0
162510,"[45921, 581, 20507, 82, 449, 280]",[],0
102367,"[39907, 656, 1587, 196, 436, 15490, 581]",[],0
33207,"[32991, 8466, 78, 85, 670]",[],0
259654,[],"[59891, 57106, 586, 33, 0]",1
122874,"[41958, 231, 60, 591, 17503, 38]",[],0
71094,"[36780, 430, 1710, 51, 28, 1010, 1351, 581, 11366]",[],0
237796,"[53450, 1126, 39, 791, 897]",[],0
3049,"[29975, 82, 977, 323, 809]",[],0
90928,"[38763, 85, 861, 34, 460, 14318, 793, 686, 19]",[],0
222198,"[51890, 518, 38, 108, 27470, 1569]",[],0
62102,"[35880, 10467, 231, 45, 595, 175]",[],0
71558,"[36826, 1188, 11414, 991, 953]",[],0
155224,"[45193, 19778, 421, 34, 691]",[],0
69505,"[36621, 658, 1352, 11207, 56]",[],0
13792,"[31049, 1575, 18, 111, 581, 644, 5636]",[],0
199750,"[49645, 126, 24230, 2886, 231]",[],0
68717,"[36542, 1536, 11128, 34, 656]",[],0
151372,"[44807, 1192, 19393, 323, 357]",[],0
234326,"[53103, 1286, 57, 1147, 1862, 249]",[],0
212354,"[50906, 1031, 1267, 25490, 492, 38]",[],0
123624,"[42033, 773, 16850, 644, 19]",[],0
166523,"[46322, 1889, 503, 45, 21693]",[],0
115138,"[41184, 581, 15770, 18, 398]",[],0
191875,"[48858, 23442, 2176, 410, 910, 1686]",[],0
246122,"[54282, 39, 998, 43, 30]",[],0
264993,[],"[60525, 1742, 1193, 1422, 624, 57670]",1
170262,"[46696, 473, 701, 85, 21282]",[],0
81351,"[37805, 581, 12392, 2447, 34]",[],0
20686,"[31739, 1162, 263, 34, 6325, 805, 39, 45]",[],0
34364,"[33107, 308, 234, 805, 1280, 410, 1229]",[],0
52507,"[34921, 9507, 1267, 1705, 411]",[],0
37205,"[33391, 928, 85, 768, 403]",[],0
47576,"[34428, 174, 85, 1679, 2436]",[],0
1217,"[29792, 34, 1267, 1878, 4381]",[],0
198747,"[49545, 45, 24521, 849, 436]",[],0
171098,"[46780, 833, 21365, 1241, 419]",[],0
99168,"[39587, 513, 53, 571, 722]",[],0
129219,"[42592, 488, 581, 602, 362, 134, 18046, 412, 19]",[],0
263756,[],"[60377, 24, 534, 813, 0]",1
213897,"[51060, 25644, 721, 85, 607, 60]",[],0
204651,"[50135, 727, 24720, 45, 1247]",[],0
161161,"[45786, 787, 18, 45, 20429]",[],0
101899,"[39860, 93, 14446, 1345, 1267]",[],0
175890,"[47259, 859, 625, 21845, 18, 410, 85]",[],0
114179,"[41088, 962, 661, 381, 45]",[],0
224974,"[52168, 26752, 454, 941, 426]",[],0
146836,"[44354, 31, 577, 1213, 1486]",[],0
119576,"[41628, 282, 687, 16214, 1180]",[],0
119675,"[41638, 390, 357, 1267, 17121]",[],0
234887,"[53159, 408, 773, 725, 38, 946, 147, 85]",[],0
221824,"[51853, 881, 581, 260, 18]",[],0
128886,"[42559, 360, 45, 1516, 735]",[],0
119688,"[41639, 155, 702, 86, 16623, 407, 224, 91, 950, 1549, 161]",[],0
227487,"[52419, 231, 18, 85, 27003, 121]",[],0
77633,"[37433, 940, 837, 45, 817, 12020]",[],0
98165,"[39487, 1192, 1473, 14073, 1040, 1194, 1069]",[],0
141871,"[43857, 1150, 475, 34, 937, 1168, 1195, 1078, 19135]",[],0
64088,"[36079, 1278, 192, 981, 514, 10665, 233, 2196]",[],0
161577,"[45828, 1744, 231, 20413, 38, 51]",[],0
179774,"[47648, 825, 764, 600, 882, 494]",[],0
117546,"[41425, 581, 183, 19, 16011]",[],0
49115,"[34582, 1014, 1267, 9304, 217]",[],0
164559,"[46126, 1105, 174, 581, 18, 21395]",[],0
48308,"[34501, 971, 449, 395, 1644, 501, 28, 603, 38, 729, 363]",[],0
81332,"[37803, 18, 233, 20, 575]",[],0
80017,"[37672, 85, 288, 1141, 60, 12258]",[],0
174211,"[47091, 969, 1587, 1140, 1878, 30, 50, 22144, 1945]",[],0
248972,"[54567, 19, 828, 29152, 581]",[],0
190241,"[48694, 23279, 1146, 19, 133, 34]",[],0
268366,[],"[60927, 16, 4, 982, 327, 24]",1
91167,"[38787, 329, 1265, 466, 899]",[],0
26402,"[32310, 862, 7516, 18, 1710, 631, 1293]",[],0
101816,"[39852, 39, 14467, 34, 134, 1382, 513]",[],0
267972,[],"[60879, 121, 1612, 2118, 358]",1
228387,"[52509, 283, 626, 28071, 725]",[],0
260216,[],"[59959, 1203, 1669, 56732, 777]",1
63552,"[36025, 1022, 10791, 735, 1996, 34, 85]",[],0
55525,"[35223, 552, 231, 10615, 39, 45]",[],0
7639,"[30434, 578, 642, 97, 5212, 717]",[],0
5041,"[30174, 528, 4762, 51, 231, 365]",[],0
36568,"[33327, 7913, 1267, 1926, 38, 34]",[],0
232685,"[52939, 861, 763, 954, 45]",[],0
187328,"[48403, 22988, 511, 1381, 357, 39]",[],0
132451,"[42915, 45, 39, 17502, 581]",[],0
192466,"[48917, 2144, 581, 65, 24117]",[],0
258184,[],"[59718, 503, 117, 203, 57479]",1
222612,"[51931, 1132, 26516, 852, 322]",[],0
213234,"[50994, 497, 596, 285, 520, 282]",[],0
167499,"[46420, 231, 21005, 1042, 519]",[],0
60512,"[35721, 10732, 635, 85, 289, 877, 197, 364]",[],0
78879,"[37558, 1161, 30, 12635, 581, 885]",[],0
55615,"[35232, 328, 2595, 9818, 596]",[],0
34070,"[33077, 362, 410, 581, 18]",[],0
207037,"[50374, 231, 85, 670, 25618]",[],0
83750,"[38045, 12756, 1021, 690, 231, 355, 702, 18]",[],0
258679,[],"[59775, 1930, 1600, 57177, 358]",1
44623,"[34132, 410, 8719, 18, 1256]",[],0
23227,"[31993, 231, 53, 1063, 7101]",[],0
83653,"[38035, 426, 12622, 429, 399]",[],0
26984,"[32369, 19, 679, 581, 708]",[],0
213305,"[51001, 1150, 257, 950, 532]",[],0
185760,"[48246, 281, 914, 22832, 245]",[],0
40636,"[33734, 231, 1046, 8783, 501]",[],0
214576,"[51128, 51, 1131, 34, 480, 1017, 896]",[],0
18012,"[31471, 615, 537, 50, 1335, 1270, 231, 6058, 197, 891]",[],0
11385,"[30809, 6027, 45, 18, 39]",[],0
241680,"[53838, 581, 18, 984, 998]",[],0
29717,"[32642, 162, 28, 581, 7732, 60]",[],0
62311,"[35901, 1267, 219, 11075, 634, 2888]",[],0
211418,"[50812, 280, 768, 26244, 834]",[],0
44551,"[34125, 634, 85, 581, 276, 1889, 8712]",[],0
27177,"[32388, 51, 82, 231, 34]",[],0
79388,"[37609, 945, 12817, 831, 18]",[],0
116436,"[41314, 51, 847, 222, 150]",[],0
113310,"[41001, 581, 51, 39, 16422]",[],0
37498,"[33420, 18, 1828, 39, 231, 8006]",[],0
198951,"[49565, 18, 577, 24679, 45]",[],0
2944,"[29965, 231, 5212, 45, 327, 1618, 1397]",[],0
95199,"[39190, 85, 535, 1492, 13776]",[],0
148551,"[44525, 414, 1507, 426, 344]",[],0
50322,"[34702, 2100, 410, 231, 1587, 50]",[],0
202300,"[49900, 690, 231, 1295, 792]",[],0
188370,"[48507, 427, 176, 1267, 1048, 23092, 231]",[],0
22803,"[31950, 6537, 329, 847, 291]",[],0
255487,[],"[59400, 12, 16, 56174, 24, 4, 275, 402]",1
64403,"[36110, 38, 581, 683, 1123, 10697]",[],0
175375,"[47208, 21793, 2505, 1889, 855]",[],0
29852,"[32655, 581, 231, 230, 8075]",[],0
265298,[],"[60561, 613, 442, 587, 613, 200]",1
209780,"[50648, 351, 1821, 581, 909, 25233]",[],0
207198,"[50390, 24974, 879, 18, 1124]",[],0
74602,"[37130, 288, 11717, 60, 1412]",[],0
253392,[],"[59151, 55925, 623, 725, 2285]",1
160299,"[45700, 45, 1256, 20285, 75]",[],0
235866,"[53257, 1266, 1297, 699, 28221]",[],0
235223,"[53192, 231, 838, 28126, 581]",[],0
93824,"[39053, 350, 1267, 13639, 51, 285]",[],0
265459,[],"[60580, 624, 56, 1600, 1422, 58047]",1
18973,"[31567, 1886, 45, 18, 723, 6192]",[],0
90524,"[38723, 1400, 13488, 1420, 526, 1448]",[],0
246154,"[54286, 93, 19, 702, 28870, 739]",[],0
98758,"[39546, 1620, 965, 14132, 1587]",[],0
160180,"[45688, 926, 885, 364, 21124]",[],0
7415,"[30412, 45, 290, 1448, 85, 1256, 231]",[],0
44536,"[34124, 487, 8713, 50, 2218, 18, 806]",[],0
196694,"[49340, 612, 51, 409, 82, 804]",[],0
235924,"[53263, 566, 1063, 27860, 410]",[],0
111170,"[40787, 18, 98, 578, 15818, 1334]",[],0
156540,"[45324, 30, 1141, 20055, 458]",[],0
12672,"[30937, 34, 39, 842, 18, 5524]",[],0
34833,"[33153, 578, 1267, 57, 1027]",[],0
127450,"[42415, 910, 766, 873, 231, 348, 751]",[],0
223429,"[52013, 497, 20, 889, 615]",[],0
209418,"[50612, 1003, 1493, 192, 1837, 1770, 25196, 432]",[],0
113288,"[40999, 39, 18, 45, 1851, 581]",[],0
90406,"[38711, 1078, 518, 14011, 625, 331]",[],0
87822,"[38452, 13039, 228, 506, 412, 2207, 681]",[],0
126833,"[42353, 599, 1273, 1577, 18, 538, 16940, 231, 34]",[],0
93436,"[39014, 972, 20, 18, 741]",[],0
28826,"[32553, 731, 1965, 578, 45, 51, 916, 7397, 231]",[],0
24240,"[32094, 6681, 1086, 1505, 297, 695, 231]",[],0
27234,"[32394, 410, 148, 359, 6980]",[],0
4099,"[30080, 452, 28, 5540, 728]",[],0
201721,"[49842, 1889, 1024, 559, 24427, 223]",[],0
27776,"[32448, 149, 7034, 34, 232, 278, 805, 446]",[],0
129707,"[42641, 1422, 17638, 418, 28]",[],0
265599,[],"[60598, 1705, 624, 520, 756]",1
111526,"[40823, 82, 51, 477, 1094, 15409]",[],0
122410,"[41911, 781, 769, 45, 16953, 231, 19]",[],0
217305,"[51401, 231, 38, 412, 1156]",[],0
7649,"[30435, 2053, 5021, 45, 581]",[],0
68740,"[36544, 38, 633, 11709, 265]",[],0
142364,"[43907, 18492, 630, 1599, 38, 734]",[],0
209499,"[50620, 410, 602, 581, 1142]",[],0
268741,[],"[60970, 58078, 27, 12, 696]",1
95464,"[39217, 66, 642, 14067, 54, 94]",[],0
33671,"[33037, 520, 7624, 687, 39]",[],0
172107,"[46881, 581, 2036, 410, 34, 532, 21466, 807, 2875]",[],0
56611,"[35331, 627, 10536, 364, 1270, 942]",[],0
153248,"[44995, 569, 233, 20, 701]",[],0
13149,"[30985, 1330, 439, 97, 6064]",[],0
37522,"[33422, 674, 2607, 45, 18, 889, 183, 262]",[],0
157812,"[45451, 185, 597, 20753, 82]",[],0
106481,"[40318, 1946, 34, 729, 15011, 825]",[],0
172723,"[46942, 231, 476, 136, 30, 21885, 20]",[],0
213812,"[51051, 19, 449, 123, 25636, 439, 561]",[],0
205759,"[50246, 675, 519, 1335, 91, 51, 24830]",[],0
228005,"[52471, 30, 27055, 45, 82]",[],0
53404,"[35011, 9597, 78, 410, 783, 1241]",[],0
135798,"[43250, 45, 581, 231, 17835]",[],0
31438,"[32814, 2022, 1011, 929, 45]",[],0
85058,"[38176, 12762, 860, 34, 2739]",[],0
36031,"[33273, 1267, 85, 1086, 7860, 629]",[],0
188876,"[48558, 581, 85, 782, 23277, 856]",[],0
236757,"[53346, 28124, 39, 581, 85]",[],0
71478,"[36818, 621, 632, 12247, 1268]",[],0
191254,"[48796, 1267, 39, 23791, 358, 503]",[],0
237959,"[53466, 670, 878, 28854, 410]",[],0
35632,"[33233, 1252, 60, 8207, 30]",[],0
121707,"[41841, 2663, 19, 45, 16427, 39]",[],0
49035,"[34574, 231, 18, 1036, 711, 743, 511, 607, 616, 1349]",[],0
256790,[],"[59555, 56517, 724, 520, 24]",1
234945,"[53165, 27749, 45, 2364, 19, 91, 18]",[],0
101695,"[39840, 51, 249, 2253, 82, 607]",[],0
82001,"[37870, 50, 625, 657, 1605, 567, 12457]",[],0
42740,"[33944, 421, 579, 34, 1564, 594, 1623, 381]",[],0
66680,"[36338, 503, 812, 38, 85]",[],0
52559,"[34926, 849, 45, 34, 9752, 1878, 20, 1428]",[],0
145963,"[44266, 1646, 459, 1878, 404, 85]",[],0
115739,"[41244, 51, 703, 15830, 20]",[],0
261214,[],"[60078, 56851, 1706, 2095, 415]",1
245836,"[54254, 1030, 851, 231, 364]",[],0
191550,"[48825, 23410, 581, 715, 34]",[],0
217400,"[51410, 1358, 85, 1487, 25995]",[],0
158360,"[45506, 20, 110, 20092, 1164, 724, 1267, 183, 472, 134]",[],0
131766,"[42847, 20, 1027, 410, 452, 443, 18404]",[],0
183216,"[47992, 961, 302, 332, 547, 18]",[],0
191282,"[48798, 231, 364, 648, 18, 23383, 628]",[],0
128749,"[42545, 1388, 19, 45, 690]",[],0
198831,"[49553, 1115, 1587, 24138, 581]",[],0
28654,"[32536, 53, 53, 18, 841]",[],0
207445,"[50415, 24999, 950, 988, 1000, 768, 581]",[],0
243738,"[54044, 1053, 806, 231, 45]",[],0
250704,[],"[58831, 705, 587, 55605, 522]",1
239335,"[53604, 51, 82, 18, 28408, 85, 799]",[],0
175646,"[47235, 847, 19, 45, 581, 341, 231]",[],0
150485,"[44719, 1029, 20247, 1623, 231, 351]",[],0
189041,"[48574, 134, 30, 85, 689]",[],0
208468,"[50517, 60, 1855, 25101, 236]",[],0
102742,"[39944, 690, 30, 14531, 874, 51]",[],0
202469,"[49917, 231, 24501, 1343, 65]",[],0
53178,"[34988, 452, 39, 10156, 1408]",[],0
184348,"[48105, 997, 153, 1012, 23513, 34]",[],0
104739,"[40144, 14730, 700, 51, 286]",[],0
19009,"[31571, 18, 45, 352, 6157]",[],0
244520,"[54122, 798, 28707, 586, 93, 45]",[],0
239239,"[53594, 53, 258, 30, 173]",[],0
20810,"[31751, 97, 6500, 993, 1459, 50]",[],0
150763,"[44746, 1369, 1342, 513, 19332, 286]",[],0
84783,"[38148, 1079, 1267, 12746, 30]",[],0
133076,"[42978, 45, 38, 2519, 18]",[],0
23077,"[31978, 6794, 1092, 317, 971]",[],0
214551,"[51125, 25914, 402, 1616, 878]",[],0
240667,"[53737, 28321, 639, 51, 93]",[],0
82579,"[37928, 1321, 770, 18, 12514, 822, 19]",[],0
24223,"[32092, 45, 816, 578, 7074]",[],0
156780,"[45348, 401, 1605, 20289, 58, 85]",[],0
36455,"[33316, 8744, 18, 749, 101]",[],0
197886,"[49459, 1424, 905, 231, 649]",[],0
222614,"[51932, 386, 657, 265, 939]",[],0
46108,"[34281, 8867, 493, 691, 390, 85]",[],0
110703,"[40740, 1292, 937, 15327, 640]",[],0
201631,"[49833, 24418, 581, 632, 231]",[],0
104847,"[40155, 1012, 14741, 231, 53]",[],0
33607,"[33031, 30, 102, 581, 45]",[],0
232755,"[52946, 34, 45, 28254, 18]",[],0
121888,"[41859, 19, 337, 513, 793, 18]",[],0
15724,"[31243, 189, 5970, 257, 759, 1142]",[],0
19547,"[31625, 6211, 985, 1878, 1267, 504]",[],0
71476,"[36818, 1313, 34, 2406, 648]",[],0
71751,"[36845, 18, 11988, 514, 2651]",[],0
95860,"[39256, 60, 375, 39, 13843]",[],0
13430,"[31013, 30, 895, 5600, 640, 231]",[],0
167482,"[46418, 247, 581, 1828, 21737]",[],0
156452,"[45315, 19901, 1332, 231, 844]",[],0
87943,"[38464, 38, 13051, 980, 1238]",[],0
181429,"[47813, 60, 666, 34, 2834, 780]",[],0
114157,"[41086, 607, 470, 45, 18, 15672]",[],0
60725,"[35743, 381, 45, 578, 18]",[],0
171960,"[46866, 231, 204, 421, 78]",[],0
65798,"[36250, 1256, 2387, 30, 985]",[],0
160898,"[45760, 581, 938, 28, 18]",[],0
25711,"[32241, 34, 6828, 39, 93, 18]",[],0
16036,"[31274, 38, 557, 231, 53, 5860]",[],0
99184,"[39589, 630, 1125, 14175, 835]",[],0
225046,"[52175, 1469, 610, 137, 578]",[],0
16371,"[31307, 581, 111, 496, 521, 915]",[],0
171822,"[46852, 481, 523, 752, 421]",[],0
52763,"[34946, 342, 581, 9533, 45]",[],0
121676,"[41838, 1412, 1266, 1153, 231, 118, 364]",[],0
197415,"[49412, 435, 386, 23996, 414]",[],0
117185,"[41389, 581, 39, 16849, 231]",[],0
72166,"[36887, 1207, 85, 1039, 1270, 11473]",[],0
100792,"[39749, 2032, 476, 711, 14336]",[],0
24995,"[32170, 18, 7541, 928, 851]",[],0
13668,"[31037, 485, 2890, 5623, 347]",[],0
104066,"[40077, 945, 2347, 1607, 231]",[],0
211474,"[50818, 149, 1133, 1061, 25402]",[],0
81500,"[37820, 513, 403, 607, 85, 12951]",[],0
234235,"[53094, 38, 28363, 39, 1231, 1523]",[],0
97174,"[39388, 964, 329, 615, 14069]",[],0
270186,[],"[61138, 27, 477, 264, 75]",1
259306,[],"[59848, 1422, 1600, 1405, 624]",1
15649,"[31235, 100, 581, 292, 694]",[],0
254545,[],"[59288, 16, 857, 0, 4, 812]",1
243182,"[53988, 1323, 691, 231, 479]",[],0
152203,"[44890, 45, 1878, 753, 549, 19542]",[],0
213451,"[51015, 25600, 1065, 45, 82]",[],0
113448,"[41015, 15601, 51, 406, 19]",[],0
161720,"[45842, 1549, 20899, 689, 1100, 95, 1034, 1807]",[],0
235353,"[53205, 1810, 514, 1738, 479, 871, 27790]",[],0
151375,"[44808, 34, 726, 64, 571]",[],0
202608,"[49931, 183, 2243, 51, 231, 581]",[],0
145372,"[44207, 775, 106, 18907, 295, 498]",[],0
122995,"[41970, 254, 61, 581, 231]",[],0
75899,"[37260, 607, 231, 335, 34]",[],0
20781,"[31748, 51, 1056, 6539, 1267, 38]",[],0
49068,"[34577, 18, 9163, 491, 60, 581]",[],0
48670,"[34537, 9124, 19, 231, 921]",[],0
150299,"[44700, 1189, 93, 370, 19285, 34]",[],0
14542,"[31124, 135, 6478, 413, 182]",[],0
241363,"[53806, 1278, 28391, 1048, 1532]",[],0
136135,"[43284, 581, 18269, 651, 293, 578]",[],0
80067,"[37677, 1114, 670, 12263, 581]",[],0
7144,"[30385, 1563, 636, 38, 902, 600, 5658, 1071]",[],0
52042,"[34874, 1114, 364, 9461, 1139, 18, 556]",[],0
256731,[],"[59548, 0, 27, 56612, 710, 12]",1
18011,"[31471, 701, 1343, 6872, 710, 896, 94]",[],0
209891,"[50659, 410, 581, 990, 231]",[],0
166208,"[46291, 919, 1889, 1229, 1463]",[],0
97799,"[39450, 1660, 489, 14036, 30, 1251]",[],0
59066,"[35577, 39, 10163, 623, 581, 18, 795]",[],0
35748,"[33245, 717, 410, 364, 1698, 977, 18]",[],0
72948,"[36965, 581, 1344, 165, 1456, 11821, 19]",[],0
237986,"[53469, 574, 18, 45, 28053]",[],0
193930,"[49063, 994, 488, 23675, 319]",[],0
128677,"[42538, 847, 933, 34, 17124, 197]",[],0
111560,"[40826, 847, 1221, 19, 39, 15589]",[],0
53653,"[35035, 160, 1251, 364, 1142, 9622]",[],0
232065,"[52877, 51, 28183, 34, 407, 39]",[],0
44156,"[34086, 39, 51, 19, 8672]",[],0
59856,"[35656, 2398, 20, 975, 10242]",[],0
78857,"[37556, 235, 528, 12142, 1264]",[],0
86525,"[38323, 13235, 953, 1217, 54]",[],0
208776,"[50548, 581, 25132, 732, 429]",[],0
248089,"[54479, 29566, 347, 258, 1094]",[],0
35960,"[33266, 7853, 3822, 410, 1025, 1503]",[],0
238915,"[53562, 29086, 39, 965, 514, 1170]",[],0
152637,"[44934, 231, 19519, 1256, 45]",[],0
19008,"[31571, 34, 6176, 231, 1267]",[],0
225585,"[52229, 54, 26813, 1098, 265, 94]",[],0
53329,"[35003, 60, 9589, 231, 501]",[],0
82552,"[37925, 45, 210, 581, 13290, 205]",[],0
46856,"[34356, 231, 618, 19, 18, 127]",[],0
178318,"[47502, 381, 45, 458, 19]",[],0
70167,"[36687, 408, 11273, 18, 813]",[],0
201820,"[49852, 1377, 860, 24515, 799]",[],0
119225,"[41593, 1480, 16640, 581, 231]",[],0
89653,"[38635, 928, 759, 886, 681, 156, 642, 775, 998, 1014, 1815, 93, 13222, 1409]",[],0
111848,"[40855, 15441, 313, 515, 1025]",[],0
38808,"[33551, 581, 578, 206, 51, 8137]",[],0
114826,"[41153, 85, 346, 15968, 596, 896]",[],0
83645,"[38035, 34, 18, 51, 964, 1268, 1058, 851, 1013, 1236]",[],0
51917,"[34862, 603, 992, 2063, 357]",[],0
256776,[],"[59553, 414, 472, 33, 27]",1
66185,"[36289, 357, 304, 581, 39]",[],0
247736,"[54444, 46, 45, 29028, 717, 18]",[],0
8551,"[30525, 1391, 43, 6035, 632]",[],0
91998,"[38870, 85, 14163, 1029, 933]",[],0
133074,"[42978, 685, 806, 429, 18156]",[],0
231414,"[52812, 136, 120, 231, 474, 718, 265, 27396]",[],0
176423,"[47312, 254, 1617, 378, 616, 526, 771, 21898, 686, 940, 2176, 1051]",[],0
201777,"[49848, 508, 18, 2130, 581]",[],0
24520,"[32122, 1330, 6709, 39, 34]",[],0
174852,"[47155, 21741, 93, 985, 19]",[],0
120933,"[41763, 485, 85, 581, 1587, 410, 270]",[],0
163348,"[46005, 231, 409, 21083, 615, 934]",[],0
25686,"[32239, 6825, 18, 338, 51, 34, 19]",[],0
55912,"[35261, 19, 238, 1256, 18]",[],0
126692,"[42339, 34, 53, 16926, 60, 51, 231]",[],0
183442,"[48014, 810, 51, 231, 39]",[],0
122656,"[41936, 28, 34, 16522, 304]",[],0
243445,"[54015, 29368, 97, 422, 1139]",[],0
39801,"[33650, 578, 507, 39, 405, 93]",[],0
54910,"[35161, 340, 559, 10337, 1573]",[],0
110504,"[40721, 327, 38, 695, 581, 28, 231]",[],0
225064,"[52177, 929, 26761, 714, 336, 292]",[],0
191115,"[48782, 581, 658, 852, 23366, 82, 30]",[],0
154650,"[45135, 553, 2058, 724, 697]",[],0
134494,"[43120, 410, 18, 45, 1065, 1889, 2151]",[],0
193707,"[49041, 382, 1623, 34, 1425]",[],0
80860,"[37756, 45, 2270, 34, 1001]",[],0
243435,"[54014, 93, 937, 28598, 45]",[],0
98105,"[39481, 1270, 14067, 233, 45]",[],0
1038,"[29774, 4363, 45, 435, 46]",[],0
28266,"[32497, 19, 45, 578, 573]",[],0
156832,"[45353, 38, 85, 93, 1199, 20923, 901]",[],0
249981,[],"[58746, 1146, 1178, 530, 1600, 55520]",1
63471,"[36017, 50, 19, 10604, 1299]",[],0
226470,"[52317, 1017, 26902, 136, 866, 1008, 1062, 94]",[],0
187897,"[48460, 23044, 51, 743, 581, 97]",[],0
216140,"[51284, 86, 188, 34, 25869]",[],0
250670,[],"[58827, 318, 55601, 15, 12]",1
252926,[],"[59095, 1071, 55869, 2378, 358]",1
174390,"[47109, 581, 660, 21695, 18]",[],0
193532,"[49023, 984, 23608, 771, 51]",[],0
153814,"[45052, 226, 453, 1267, 693]",[],0
256123,[],"[59475, 1038, 56249, 2075, 740]",1
182932,"[47963, 1782, 364, 231, 921, 1240, 1266]",[],0
146328,"[44303, 309, 231, 19524, 311, 314]",[],0
237729,"[53443, 798, 693, 28658, 45]",[],0
182950,"[47965, 22551, 1102, 908, 891]",[],0
83283,"[37998, 785, 843, 12585, 1651]",[],0
157969,"[45467, 489, 72, 1092, 83]",[],0
241623,"[53832, 29166, 1908, 322, 18]",[],0
125250,"[42195, 16782, 943, 1145, 19]",[],0
260788,[],"[60026, 13, 56799, 12, 483]",1
170145,"[46685, 38, 1225, 923, 2629, 419, 581]",[],0
3054,"[29976, 4903, 942, 1256, 581, 466, 19]",[],0
34091,"[33079, 581, 7666, 342, 952]",[],0
160057,"[45676, 581, 18, 82, 38]",[],0
250831,[],"[58846, 784, 19, 55952, 12, 4]",1
241522,"[53822, 45, 581, 18, 1184, 28407]",[],0
238239,"[53494, 103, 231, 1457, 38]",[],0
234428,"[53113, 18, 215, 656, 27697]",[],0
228536,"[52524, 19, 375, 470, 1696, 1059, 27108, 736, 1333, 1606, 1139, 1140, 1135, 1078, 34, 428, 437, 961]",[],0
102906,"[39961, 15139, 581, 969, 111]",[],0
99936,"[39664, 231, 700, 920, 14250]",[],0
190184,"[48689, 23273, 874, 85, 45]",[],0
166603,"[46330, 38, 615, 20916, 819, 593]",[],0
214032,"[51073, 606, 880, 1444, 813, 528]",[],0
199854,"[49656, 51, 347, 894, 933]",[],0
23977,"[32068, 578, 18, 34, 7007]",[],0
